motion_tx	motion_ty	motion_tz	motion_rx	motion_ry	motion_rz	FD	scrub	slow_drift	slow_drift	slow_drift	slow_drift	slow_drift	slow_drift	wm_avg	vent_avg	global_signal_pca	compcor	compcor	compcor	compcor	compcor
-0.343938946723938	-0.119043350219727	-0.251731872558594	0.495195567607880	0.361345112323761	-0.220481947064400	0.234843909740448	0	1.400157213211060	1.409491658210754	1.400157213211060	1.409491658210754	1.400157213211060	1.409491658210754	-0.239997535943985	44.326267242431641	0.731772840023041	-0.042911306023598	-0.093964092433453	0.106586597859859	-0.090367771685123	0.273312777280807
-0.333701729774475	-0.056994438171387	-0.329513549804688	0.516691088676453	0.384768605232239	-0.168254703283310	0.260447919368744	0	1.399848103523254	1.408255219459534	1.397375822067261	1.404548406600952	1.392435550689697	1.398377418518066	-6.655321598052979	17.949537277221680	-1.567334771156311	-0.030666006729007	-0.236411496996880	0.050128243863583	-0.094028636813164	0.218874737620354
-0.307695209980011	-0.021469116210938	-0.250642776489258	0.408198088407516	0.366868346929550	-0.157086193561554	0.298153579235077	0	1.398920893669128	1.404548406600952	1.389042496681213	1.389753222465515	1.369355082511902	1.365209817886353	-6.110401630401611	8.218433380126953	-1.692316532135010	-0.020672298967838	-0.205945298075676	0.084161296486855	-0.118046149611473	0.196123331785202
-0.258163362741470	-0.044398307800293	-0.374860763549805	0.401620566844940	0.274136126041412	-0.140114650130272	0.219322130084038	0	1.397375822067261	1.398377418518066	1.375190138816833	1.365209817886353	1.331168770790100	1.310512185096741	-5.924848079681396	1.319927811622620	-1.786251664161682	-0.038640413433313	-0.194771677255630	0.003970229532570	-0.081986524164677	0.211501821875572
-0.218207493424416	0.012750625610352	-0.341588973999023	0.449845850467682	0.241622626781464	-0.118929341435432	0.234982237219810	0	1.395213723182678	1.389753222465515	1.355873465538025	1.331090569496155	1.278294920921326	1.235146880149841	-5.770549297332764	3.887476682662964	-1.108533143997192	-0.035660706460476	-0.199176445603371	0.036051183938980	-0.149091005325317	0.112105324864388
-0.207528293132782	-0.006950378417969	-0.312673568725586	0.276046216487885	0.262692064046860	-0.125382319092751	0.228040143847466	0	1.392435550689697	1.378690838813782	1.331168770790100	1.287634730339050	1.211312770843506	1.140302658081055	-2.008415222167969	-1.222998380661011	-0.314276874065399	-0.032047536224127	-0.070269152522087	0.133223369717598	-0.158386290073395	0.170979648828506
-0.202833771705627	-0.084236145019531	-0.405641555786133	0.242410585284233	0.256196469068527	-0.146089881658554	0.397138714790344	0	1.389042496681213	1.365209817886353	1.301173448562622	1.235146880149841	1.130956292152405	1.027475237846375	1.682727336883545	-2.198245048522949	0.904134690761566	-0.063813887536526	0.029032409191132	0.093310661613941	-0.098699040710926	0.212653368711472
-0.150083228945732	-0.000425338745117	-0.477071762084961	0.311041951179504	0.155054166913033	-0.193062931299210	0.266640126705170	0	1.385035991668701	1.349333882331848	1.266005873680115	1.173995494842529	1.038105964660645	0.898443758487701	2.649991035461426	-7.196787834167480	1.304052472114563	-0.076013028621674	0.059099119156599	0.079536557197571	-0.102439634501934	0.131989002227783
-0.122233659029007	-0.040975570678711	-0.446371078491211	0.173095852136612	0.123429149389267	-0.170647740364075	0.262567907571793	0	1.380417943000793	1.331090569496155	1.225804805755615	1.104609370231628	0.933778882026672	0.755243360996246	4.597418785095215	0.789300978183746	1.122466683387756	-0.061720289289951	0.139609411358833	0.108633279800415	-0.070936761796474	0.185263842344284
-0.118965357542038	0.010594367980957	-0.493223190307617	0.344302564859390	0.126562401652336	-0.160635605454445	0.205739736557007	0	1.375190138816833	1.310512185096741	1.180729031562805	1.027475237846375	0.819118201732635	0.600132346153259	0.836537063121796	2.407626867294312	0.359047144651413	-0.058274645358324	0.020954230800271	0.044156529009342	-0.093866363167763	0.100425995886326
-0.125235706567764	0.059547424316406	-0.422988891601562	0.390983611345291	0.164830639958382	-0.153588458895683	0.082659013569355	0	1.369355082511902	1.287634730339050	1.130956292152405	0.943134009838104	0.695380091667175	0.435556858778000	-0.556315004825592	-1.834283828735352	0.344978630542755	-0.047739941626787	-0.029502544552088	0.105030082166195	-0.163313403725624	0.019171357154846
-0.139987513422966	0.036525726318359	-0.433515548706055	0.401889294385910	0.173017069697380	-0.133308216929436	0.196976035833359	1	1.362915277481079	1.262498259544373	1.076683163642883	0.852177381515503	0.563920319080353	0.264112383127213	-3.025160312652588	-10.587654113769531	-0.007919165305793	-0.053756073117256	-0.104038193821907	0.034480649977922	-0.166391417384148	0.011907913722098
-0.133515655994415	0.075021743774414	-0.392368316650391	0.488154768943787	0.153092473745346	-0.154155433177948	0.600800991058350	1	1.355873465538025	1.235146880149841	1.018123865127563	0.755243360996246	0.426179200410843	0.088502712547779	-3.983620882034302	-14.705176353454590	-0.032936528325081	-0.051820326596498	-0.147187992930412	0.048012979328632	-0.174755960702896	-0.007131761871278
-0.219602838158607	0.048160552978516	-0.717588424682617	0.541210055351257	0.218569859862328	-0.086324974894524	0.352708280086517	1	1.348232865333557	1.205628752708435	0.955509305000305	0.653011858463287	0.283665776252747	-0.088502712547779	0.043372567743063	-7.336823940277100	0.493492960929871	-0.097395494580269	-0.049671448767185	0.035108510404825	-0.045276079326868	0.116956427693367
-0.241011738777161	0.073142051696777	-0.874729156494141	0.496402263641357	0.261616379022598	-0.003234893083572	0.320619046688080	1	1.339996814727783	1.173995494842529	0.889086663722992	0.546199977397919	0.137941509485245	-0.264112383127213	0.234281286597252	-10.979045867919922	0.380764842033386	-0.116642557084560	-0.030158214271069	0.017160369083285	-0.023853354156017	0.051876988261938
-0.236007362604141	-0.003408432006836	-0.937683105468750	0.377053797245026	0.248031482100487	0.065639190375805	0.154733479022980	1	1.331168770790100	1.140302658081055	0.819118201732635	0.435556858778000	-0.009397028945386	-0.435556858778000	0.972837924957275	-1.817726969718933	0.532863795757294	-0.132208555936813	-0.011871548369527	-0.013173802755773	0.025818826630712	0.064890719950199
-0.228679329156876	0.006875991821289	-0.966995239257812	0.468160748481750	0.221786543726921	0.059451211243868	0.257236003875732	0	1.321752786636353	1.104609370231628	0.745879948139191	0.321858644485474	-0.156735569238663	-0.600132346153259	0.288648992776871	7.374670028686523	0.222306564450264	-0.123685322701931	-0.028961092233658	-0.038476612418890	0.073403902351856	0.117632359266281
-0.226972013711929	0.063448905944824	-0.826408386230469	0.480914920568466	0.239616945385933	0.095752485096455	0.267422467470169	0	1.311752796173096	1.066978216171265	0.669660925865173	0.205902799963951	-0.302459836006165	-0.755243360996246	-1.402455091476440	6.384118556976318	-0.280500441789627	-0.109016239643097	-0.069760262966156	-0.023212425410748	0.044767659157515	0.083122178912163
-0.226288586854935	0.004094123840332	-0.969934463500977	0.516098201274872	0.208760574460030	0.102888949215412	0.261879861354828	0	1.301173448562622	1.027475237846375	0.590762019157410	0.088502712547779	-0.444973260164261	-0.898443758487701	-1.979398131370544	5.221359729766846	-0.905739486217499	-0.115355439484119	-0.090256892144680	-0.041999947279692	0.109810866415501	0.099192522466183
-0.245332553982735	-0.027195930480957	-0.939134597778320	0.533592998981476	0.289324641227722	0.211949691176414	0.459016203880310	1	1.290019154548645	0.986169636249542	0.509494483470917	-0.029518164694309	-0.582714378833771	-1.027475237846375	-1.381464242935181	3.034986734390259	-1.373075246810913	-0.116584442555904	-0.074359521269798	-0.014150479808450	0.156533926725388	0.099636882543564
-0.211765021085739	0.050662040710449	-0.800226211547852	0.686607182025909	0.217132017016411	0.198024198412895	0.597977578639984	1	1.278294920921326	0.943134009838104	0.426179200410843	-0.147331997752190	-0.714174151420593	-1.140302658081055	-3.143146991729736	-0.555326223373413	-1.850954890251160	-0.106612443923950	-0.125858351588249	-0.001143195782788	0.141480803489685	0.003142663743347
-0.263064831495285	-0.064753532409668	-1.020460128784180	0.622232615947723	0.311897546052933	0.280704647302628	0.196724712848663	1	1.266005873680115	0.898443758487701	0.341144859790802	-0.264112383127213	-0.837912261486053	-1.235146880149841	-1.612574577331543	-2.977591514587402	-1.657340288162231	-0.132075488567352	-0.083744831383228	-0.023390663787723	0.207720071077347	0.005529145244509
-0.225614309310913	-0.012867927551270	-1.015529632568359	0.653468251228333	0.269627869129181	0.236801654100418	0.195542648434639	1	1.253157377243042	0.852177381515503	0.254727095365524	-0.379040241241455	-0.952572941780090	-1.310512185096741	-1.568667531013489	-4.726418972015381	-1.684802412986755	-0.131108596920967	-0.088587284088135	-0.018678905442357	0.195749372243881	-0.007300250232220
-0.227232113480568	-0.051689147949219	-1.015398025512695	0.550285220146179	0.266629099845886	0.308204680681229	0.252251803874969	1	1.239755034446716	0.804416000843048	0.167266964912415	-0.491309374570847	-1.056900024414062	-1.365209817886353	0.481223374605179	2.166396856307983	-1.393758058547974	-0.130311787128448	-0.027548579499125	0.014933638274670	0.232219725847244	0.045058894902468
-0.205628186464310	0.038681030273438	-1.001367568969727	0.639834761619568	0.224311113357544	0.321005791425705	0.110064581036568	0	1.225804805755615	0.755243360996246	0.079109616577625	-0.600132346153259	-1.149750351905823	-1.398377418518066	0.215407967567444	2.758116245269775	-1.581298232078552	-0.125253453850746	-0.024777332320809	0.018006071448326	0.253048777580261	0.023428320884705
-0.226087570190430	0.029616355895996	-0.967864990234375	0.610974192619324	0.233668789267540	0.305322557687759	0.257801562547684	0	1.211312770843506	0.704745829105377	-0.009397028945386	-0.704745829105377	-1.230106830596924	-1.409491658210754	1.355794072151184	7.022359371185303	-1.176236033439636	-0.128849819302559	0.014952307567000	0.077675774693489	0.206531539559364	-0.017455806955695
-0.265257567167282	-0.008046150207520	-1.074485778808594	0.602513909339905	0.253804177045822	0.248721331357956	0.196694180369377	0	1.196285367012024	0.653011858463287	-0.097903676331043	-0.804416000843048	-1.297088980674744	-1.398377418518066	1.521503210067749	2.875061035156250	-0.961818575859070	-0.143811240792274	0.010691235773265	0.047181040048599	0.190926343202591	-0.060915321111679
-0.281142413616180	-0.026612281799316	-1.045843124389648	0.642518877983093	0.331480860710144	0.284134656190872	0.169105201959610	0	1.180729031562805	0.600132346153259	-0.186061024665833	-0.898443758487701	-1.349962830543518	-1.365209817886353	1.363075017929077	-0.057918105274439	-0.416161119937897	-0.154576823115349	-0.004031392745674	0.114566452801228	0.127617821097374	-0.186771318316460
-0.282246738672256	0.026882171630859	-1.011283874511719	0.709932506084442	0.311828911304474	0.279587507247925	0.185292720794678	0	1.164650678634644	0.546199977397919	-0.273521155118942	-0.986169636249542	-1.388149142265320	-1.310512185096741	1.239798784255981	-7.846989154815674	-0.130561232566833	-0.150976940989494	-0.008783093653619	0.112208075821400	0.115394800901413	-0.167395800352097
-0.273751616477966	0.065124511718750	-0.973781585693359	0.771404743194580	0.264959007501602	0.272131532430649	0.259411484003067	0	1.148057341575623	0.491309374570847	-0.359938919544220	-1.066978216171265	-1.411229610443115	-1.235146880149841	1.498368144035339	-13.109023094177246	0.063743278384209	-0.141638040542603	-0.001339007751085	0.120528437197208	0.121714062988758	-0.158004760742188
-0.270803481340408	0.009899139404297	-0.905355453491211	0.629367709159851	0.256969600915909	0.274296224117279	0.255776941776276	0	1.130956292152405	0.435556858778000	-0.444973260164261	-1.140302658081055	-1.418951272964478	-1.140302658081055	5.197375774383545	-8.459237098693848	0.841786265373230	-0.133212029933929	0.122315429151058	0.160686954855919	0.154718503355980	-0.008975097909570
-0.261011511087418	0.053956031799316	-0.807247161865234	0.618061900138855	0.190295740962029	0.233307138085365	0.497712850570679	0	1.113355159759521	0.379040241241455	-0.528288543224335	-1.205628752708435	-1.411229610443115	-1.027475237846375	3.253609418869019	-9.552577018737793	0.261722415685654	-0.116376347839832	0.079827979207039	0.103612489998341	0.118468813598156	-0.069270476698875
-0.226710215210915	0.047583580017090	-0.579387664794922	0.526013493537903	0.112164534628391	0.140866294503212	0.455925077199936	0	1.095261454582214	0.321858644485474	-0.609556078910828	-1.262498259544373	-1.388149142265320	-0.898443758487701	2.530761718750000	-5.809168815612793	0.361401885747910	-0.091561533510685	0.060854241251945	0.134816676378250	0.021666182205081	-0.084578230977058
-0.304995536804199	0.018573760986328	-0.514122009277344	0.473574310541153	0.333851933479309	0.090281359851360	0.493981599807739	0	1.076683163642883	0.264112383127213	-0.688454985618591	-1.310512185096741	-1.349962830543518	-0.755243360996246	0.067277126014233	-11.872581481933594	0.327085524797440	-0.090942844748497	-0.027547987177968	0.111725784838200	-0.069843232631683	-0.081278853118420
-0.263653934001923	0.092604637145996	-0.190017700195312	0.493771940469742	0.362701445817947	0.076870582997799	0.439376980066299	0	1.057628631591797	0.205902799963951	-0.764674007892609	-1.349333882331848	-1.297088980674744	-0.600132346153259	0.213612899184227	-3.879641532897949	1.303467631340027	-0.041611697524786	-0.023703845217824	0.202540054917336	-0.133850172162056	-0.069429665803909
-0.248890623450279	0.054909706115723	-0.503387451171875	0.496160924434662	0.317538917064667	0.113600008189678	0.110854923725128	0	1.038105964660645	0.147331997752190	-0.837912261486053	-1.378690838813782	-1.230106830596924	-0.435556858778000	-0.621509492397308	-13.747698783874512	1.139474868774414	-0.094926133751869	-0.046969473361969	0.114710152149200	-0.116043023765087	-0.182705715298653
-0.245843783020973	0.094196319580078	-0.492052078247070	0.517374873161316	0.287512034177780	0.127889633178711	0.209963560104370	0	1.018123865127563	0.088502712547779	-0.907880723476410	-1.398377418518066	-1.149750351905823	-0.264112383127213	1.317770004272461	-16.142618179321289	1.379524588584900	-0.094149686396122	0.005559333600104	0.186549440026283	-0.128737181425095	-0.196191579103470
-0.231669247150421	0.074584007263184	-0.594831466674805	0.488664954900742	0.243660852313042	0.139435693621635	0.243003129959106	0	0.997690975666046	0.029518164694309	-0.974303305149078	-1.408255219459534	-1.056900024414062	-0.088502712547779	3.382611513137817	-15.815728187561035	1.297708153724670	-0.104476317763329	0.071607932448387	0.111900366842747	-0.016572218388319	-0.057187732309103
-0.210388362407684	0.151399612426758	-0.563899993896484	0.556328713893890	0.198638364672661	0.121515996754169	0.273606538772583	1	0.976816415786743	-0.029518164694309	-1.036917924880981	-1.408255219459534	-0.952572941780090	0.088502712547779	2.842902898788452	-9.345151901245117	0.958728909492493	-0.089701339602470	0.066117867827415	0.097959339618683	0.007055532187223	-0.056515071541071
-0.187154799699783	0.151292800903320	-0.479087829589844	0.393619745969772	0.204575285315514	0.100565567612648	0.657585442066193	1	0.955509305000305	-0.088502712547779	-1.095477223396301	-1.398377418518066	-0.837912261486053	0.264112383127213	3.863354921340942	9.747825622558594	0.297538638114929	-0.058898691087961	0.118518598377705	0.085137665271759	0.051310680806637	0.138842105865479
-0.106226362287998	0.083558082580566	-0.213544845581055	0.226829588413239	0.146335437893867	0.046703420579433	0.260689467191696	1	0.933778882026672	-0.147331997752190	-1.149750351905823	-1.378690838813782	-0.714174151420593	0.435556858778000	1.939684867858887	5.353613376617432	-0.260582536458969	-0.017243517562747	0.074774302542210	0.023013727739453	0.014735217206180	0.143287464976311
-0.084054902195930	-0.021270751953125	-0.283823013305664	0.270925134420395	0.130910620093346	0.033560119569302	0.466577261686325	1	0.911634802818298	-0.205902799963951	-1.199523091316223	-1.349333882331848	-0.582714378833771	0.600132346153259	-0.386098176240921	-8.426959991455078	-0.162507861852646	-0.049051366746426	-0.023053599521518	-0.016435192897916	-0.027001284062862	0.005383292213082
-0.084568105638027	0.058519363403320	-0.352443695068359	0.414779067039490	0.083624377846718	-0.139303520321846	0.668320715427399	1	0.889086663722992	-0.264112383127213	-1.244598865509033	-1.310512185096741	-0.444973260164261	0.755243360996246	-1.511863112449646	-3.839877843856812	0.132286056876183	-0.055050607770681	-0.070487119257450	0.025699645280838	-0.117852516472340	-0.043854895979166
-0.116419471800327	-0.131641387939453	-0.560392379760742	0.249941304326057	0.124258004128933	-0.071634598076344	0.157166942954063	1	0.866144478321075	-0.321858644485474	-1.284799933433533	-1.262498259544373	-0.302459836006165	0.898443758487701	0.178451478481293	-6.091856002807617	0.247908860445023	-0.097109675407410	-0.024699063971639	-0.020489184185863	-0.067503251135349	-0.006293429993093
-0.108286678791046	-0.072548866271973	-0.559408187866211	0.293530851602554	0.105156250298023	-0.032388176769018	0.206982538104057	1	0.842818260192871	-0.379040241241455	-1.319967508316040	-1.205628752708435	-0.156735569238663	1.027475237846375	-1.208766341209412	5.859462261199951	-0.553156673908234	-0.090556323528290	-0.061318073421717	-0.065830372273922	-0.024501271545887	-0.015224620699883
-0.107186920940876	-0.117083549499512	-0.515819549560547	0.206145331263542	0.130894601345062	-0.010569646023214	0.159034192562103	1	0.819118201732635	-0.435556858778000	-1.349962830543518	-1.140302658081055	-0.009397028945386	1.140302658081055	-1.588538527488708	8.437555313110352	-1.340498685836792	-0.087087832391262	-0.073353320360184	-0.064516186714172	-0.027280513197184	-0.041484612971544
-0.112137772142887	-0.181186676025391	-0.552734375000000	0.182284981012344	0.130902722477913	0.026370342820883	0.177866294980049	0	0.795054733753204	-0.491309374570847	-1.374667525291443	-1.066978216171265	0.137941509485245	1.235146880149841	-2.678661584854126	6.157925605773926	-2.069001913070679	-0.086257599294186	-0.095894917845726	-0.132117599248886	0.039982795715332	0.001385526964441
-0.071824848651886	-0.147905349731445	-0.499181747436523	0.224643141031265	0.124463044106960	0.035692669451237	0.149137973785400	0	0.770638406276703	-0.546199977397919	-1.393984198570251	-0.986169636249542	0.283665776252747	1.310512185096741	-4.190965652465820	4.559555530548096	-2.830846548080444	-0.071660488843918	-0.130927905440331	-0.145088210701942	0.075226224958897	-0.001598581322469
-0.081641815602779	-0.171408653259277	-0.507492065429688	0.205391868948936	0.193946436047554	0.070152394473553	0.287880808115005	0	0.745879948139191	-0.600132346153259	-1.407836556434631	-0.898443758487701	0.426179200410843	1.365209817886353	-4.073339462280273	-3.967702388763428	-3.028945684432983	-0.070727907121181	-0.122123256325722	-0.158139407634735	0.076698035001755	-0.027184318751097
