motion_tx	motion_ty	motion_tz	motion_rx	motion_ry	motion_rz	FD	scrub	slow_drift	slow_drift	slow_drift	slow_drift	slow_drift	slow_drift	wm_avg	vent_avg	global_signal_pca	compcor	compcor	compcor	compcor	compcor
-0.057775802910328	-0.106757164001465	-0.432817459106445	0.285345315933228	0.151087567210197	0.050081990659237	0.282769858837128	0	0.720790147781372	-0.653011858463287	-1.416169881820679	-0.804416000843048	0.563920319080353	1.398377418518066	-4.214485645294189	-0.467123329639435	-2.470464468002319	-0.060122635215521	-0.130761027336121	-0.122203044593334	0.023192228749394	-0.050370838493109
-0.115005917847157	-0.118767738342285	-0.527761459350586	0.241571009159088	0.197696596384048	0.095587246119976	0.322256952524185	0	0.695380091667175	-0.704745829105377	-1.418951272964478	-0.704745829105377	0.695380091667175	1.409491658210754	-2.292112112045288	0.986562311649323	-1.460246086120605	-0.079886026680470	-0.076907776296139	-0.084739267826080	-0.005298336502165	-0.053351331502199
-0.080124445259571	-0.023246765136719	-0.466970443725586	0.301253199577332	0.132999166846275	0.069779157638550	0.234156608581543	0	0.669660925865173	-0.755243360996246	-1.416169881820679	-0.600132346153259	0.819118201732635	1.398377418518066	-1.194439888000488	0.759036064147949	-0.498487442731857	-0.077187255024910	-0.046294637024403	-0.037748716771603	-0.059079155325890	-0.132648527622223
-0.104093447327614	-0.065094947814941	-0.430812835693359	0.160573929548264	0.143362969160080	0.069353021681309	0.282541036605835	0	0.643643856048584	-0.804416000843048	-1.407836556434631	-0.491309374570847	0.933778882026672	1.365209817886353	2.408489942550659	1.530297517776489	0.246753990650177	-0.067798472940922	0.071755081415176	-0.005084237549454	-0.025889532640576	-0.009541269391775
-0.097994275391102	0.034558296203613	-0.456928253173828	0.287869423627853	0.130637526512146	0.036715194582939	0.225775420665741	0	0.617340385913849	-0.852177381515503	-1.393984198570251	-0.379040241241455	1.038105964660645	1.310512185096741	1.111568331718445	-1.487423896789551	0.345338582992554	-0.068501338362694	0.033834915608168	-0.008767953142524	-0.040712449699640	-0.083977527916431
-0.092343375086784	0.044282913208008	-0.401338577270508	0.133894950151443	0.121117599308491	0.022810157388449	0.150921165943146	0	0.590762019157410	-0.898443758487701	-1.374667525291443	-0.264112383127213	1.130956292152405	1.235146880149841	4.433383464813232	-3.326963901519775	1.129335880279541	-0.062445662915707	0.134820118546486	0.061380986124277	-0.062899842858315	-0.027465609833598
-0.124327495694160	0.050195693969727	-0.496267318725586	0.152224957942963	0.120279699563980	0.024378186091781	0.337943971157074	0	0.563920319080353	-0.943134009838104	-1.349962830543518	-0.147331997752190	1.211312770843506	1.140302658081055	2.509325981140137	-11.566491127014160	0.722953796386719	-0.081229843199253	0.083657421171665	-0.017561426386237	-0.042070455849171	-0.029147461056709
-0.076647691428661	0.054368972778320	-0.321987152099609	0.116514265537262	0.067423976957798	-0.015181055292487	0.276232570409775	0	0.536827206611633	-0.986169636249542	-1.319967508316040	-0.029518164694309	1.278294920921326	1.027475237846375	2.271587371826172	-9.645127296447754	0.671944141387939	-0.054673384875059	0.078181907534599	-0.006431791931391	-0.082327656447887	-0.051016874611378
-0.097395040094852	-0.038465499877930	-0.326663970947266	0.028516786172986	0.102705955505371	0.042564276605844	0.337713122367859	0	0.509494483470917	-1.027475237846375	-1.284799933433533	0.088502712547779	1.331168770790100	0.898443758487701	1.826189517974854	-7.108503341674805	0.558016180992126	-0.059351794421673	0.058171942830086	-0.072556830942631	-0.055255021899939	-0.000037391171645
-0.084844395518303	0.011732101440430	-0.142486572265625	0.048090901225805	0.078939191997051	-0.018129613250494	0.363062173128128	0	0.481934189796448	-1.066978216171265	-1.244598865509033	0.205902799963951	1.369355082511902	0.755243360996246	1.420958161354065	0.520363032817841	0.839206516742706	-0.025166613981128	0.042267534881830	-0.033843211829662	-0.068547070026398	-0.004078211262822
-0.079671181738377	-0.087506294250488	-0.155513763427734	-0.147354871034622	0.125203087925911	0.021624360233545	0.411000549793243	0	0.454158365726471	-1.104609370231628	-1.199523091316223	0.321858644485474	1.392435550689697	0.600132346153259	1.901036858558655	-6.927937984466553	0.712664842605591	-0.032786060124636	0.061314910650253	-0.064228661358356	-0.055305261164904	0.028434650972486
-0.061355940997601	-0.009318351745605	-0.118389129638672	0.039416003972292	0.042006518691778	-0.026253931224346	0.308901011943817	0	0.426179200410843	-1.140302658081055	-1.149750351905823	0.435556858778000	1.400157213211060	0.435556858778000	-0.635114252567291	-6.445312023162842	0.509421288967133	-0.024461468681693	-0.017742712050676	-0.062912337481976	-0.102074325084686	-0.057489875704050
-0.091888330876827	-0.037168502807617	-0.232780456542969	-0.018360124900937	0.093602940440178	0.020363753661513	0.377063453197479	0	0.398008972406387	-1.173995494842529	-1.095477223396301	0.546199977397919	1.392435550689697	0.264112383127213	0.783220112323761	-10.596052169799805	0.740621924400330	-0.044734124094248	0.029544472694397	-0.073552779853344	-0.080373577773571	-0.007229409180582
-0.084645614027977	0.057979583740234	-0.042045593261719	-0.009337641298771	0.060012053698301	-0.033208496868610	0.308413624763489	0	0.369660049676895	-1.205628752708435	-1.036917924880981	0.653011858463287	1.369355082511902	0.088502712547779	1.342109203338623	-7.991172790527344	1.235224723815918	-0.017103485763073	0.045420959591866	0.004602820612490	-0.107956804335117	-0.096614807844162
-0.075402155518532	-0.001185417175293	-0.008184432983398	-0.160845592617989	0.088814169168472	0.022705044597387	0.316205471754074	0	0.341144859790802	-1.235146880149841	-0.974303305149078	0.755243360996246	1.331168770790100	-0.088502712547779	3.878926992416382	-0.593657732009888	1.564380049705505	-0.005320748779923	0.139995217323303	0.008878578431904	-0.068821080029011	0.007155747618526
-0.011434208601713	0.005040168762207	-0.055040359497070	-0.045730479061604	-0.018588699400425	0.017007049173117	0.360097855329514	0	0.312475919723511	-1.262498259544373	-0.907880723476410	0.852177381515503	1.278294920921326	-0.264112383127213	2.329567193984985	-4.386901855468750	1.359501719474792	-0.014198302291334	0.087657757103443	-0.037778116762638	-0.070693142712116	-0.060345508158207
-0.068102389574051	-0.039948463439941	-0.059316635131836	-0.181915730237961	0.094461277127266	0.059023171663284	0.407801628112793	0	0.283665776252747	-1.287634730339050	-0.837912261486053	0.943134009838104	1.211312770843506	-0.435556858778000	4.890104770660400	-7.649614334106445	1.650125980377197	-0.012936086393893	0.169216081500053	-0.011817438527942	-0.034270357340574	0.045500192791224
-0.037019897252321	0.002973556518555	0.105674743652344	-0.116347588598728	0.036267206072807	-0.010651731863618	0.380428194999695	1	0.254727095365524	-1.310512185096741	-0.764674007892609	1.027475237846375	1.130956292152405	-0.600132346153259	3.114417314529419	4.462203502655029	1.566344857215881	0.008958756923676	0.097221799194813	-0.015513136982918	-0.051764298230410	-0.023943232372403
-0.048371616750956	-0.056048393249512	-0.122463226318359	-0.156124904751778	0.062004577368498	0.017703052610159	0.665923058986664	1	0.225672572851181	-1.331090569496155	-0.688454985618591	1.104609370231628	1.038105964660645	-0.755243360996246	3.075829982757568	0.614098846912384	1.237399578094482	-0.025487501174212	0.100022070109844	-0.077426962554455	-0.057167969644070	0.057653892785311
0.018341004848480	0.105605125427246	0.121601104736328	-0.096023991703987	-0.053426690399647	-0.028490940108895	0.504831314086914	1	0.196514934301376	-1.349333882331848	-0.609556078910828	1.173995494842529	0.933778882026672	-0.898443758487701	2.165913820266724	0.708740234375000	1.469050168991089	0.020115574821830	0.069324463605881	-0.008217372000217	-0.065778836607933	0.011430443264544
0.006383594125509	-0.005836486816406	-0.094499588012695	-0.149319723248482	0.041196621954441	0.013046087697148	0.343522667884827	1	0.167266964912415	-1.365209817886353	-0.528288543224335	1.235146880149841	0.819118201732635	-1.027475237846375	2.846619844436646	-5.145905017852783	1.063102960586548	-0.015486666001379	0.095466554164886	-0.084208250045776	-0.068403035402298	0.031113507226110
0.059633903205395	0.000018119812012	0.030204772949219	-0.094168581068516	-0.071848899126053	-0.001775312586688	0.447250992059708	1	0.137941509485245	-1.378690838813782	-0.444973260164261	1.287634730339050	0.695380091667175	-1.140302658081055	1.099963307380676	-1.397785305976868	0.892480909824371	-0.002973450813442	0.038548886775970	-0.082042559981346	-0.068487532436848	-0.067693941295147
-0.023028723895550	-0.067692756652832	-0.040092468261719	-0.202426820993423	0.048207961022854	0.029551422223449	0.390454441308975	1	0.108551435172558	-1.389753222465515	-0.359938919544220	1.331090569496155	0.563920319080353	-1.235146880149841	2.229393243789673	-1.193086147308350	0.851730227470398	-0.013238230720162	0.073890373110771	-0.093039982020855	-0.041028898209333	0.032244324684143
0.035115398466587	-0.047581672668457	-0.000589370727539	-0.096834488213062	-0.082342423498631	-0.046792615205050	0.481259733438492	0	0.079109616577625	-1.398377418518066	-0.273521155118942	1.365209817886353	0.426179200410843	-1.310512185096741	0.889380037784576	0.936299145221710	0.655895829200745	-0.009923075325787	0.035238418728113	-0.105079889297485	-0.049153458327055	-0.030113313347101
-0.042509429156780	-0.078438758850098	-0.170583724975586	-0.131445184350014	0.055870365351439	0.012756641954184	0.247906029224396	0	0.049628976732492	-1.404548406600952	-0.186061024665833	1.389753222465515	0.283665776252747	-1.365209817886353	1.514285445213318	-5.404288291931152	0.567645132541656	-0.032725349068642	0.059542361646891	-0.111963003873825	-0.060438025742769	0.014488833025098
-0.012829098850489	-0.034297943115234	-0.150686264038086	-0.026950828731060	0.003667985787615	-0.007232393138111	0.257931143045425	0	0.020122449845076	-1.408255219459534	-0.097903676331043	1.404548406600952	0.137941509485245	-1.398377418518066	0.147520825266838	-5.414570808410645	0.397338122129440	-0.031068671494722	0.015675781294703	-0.104607328772545	-0.073343649506569	-0.065571285784245
-0.040380734950304	-0.069035530090332	-0.210041046142578	-0.092770978808403	0.071975454688072	0.014813547022641	0.283022046089172	0	-0.009397028945386	-1.409491658210754	-0.009397028945386	1.409491658210754	-0.009397028945386	-1.409491658210754	0.258313268423080	-5.697461605072021	0.433574289083481	-0.042461421340704	0.009876956231892	-0.084917649626732	-0.109690316021442	-0.081687808036804
-0.012179628014565	-0.025311470031738	-0.119184494018555	-0.033762305974960	0.030646355822682	-0.022633960470557	0.303529709577560	0	-0.038916505873203	-1.408255219459534	0.079109616577625	1.404548406600952	-0.156735569238663	-1.398377418518066	0.190795049071312	-7.245919227600098	0.582703590393066	-0.030097454786301	0.011373141780496	-0.059198390692472	-0.130530297756195	-0.135455444455147
-0.017971081659198	-0.065157890319824	-0.032777786254883	-0.214394316077232	0.034886851906776	-0.010998974554241	0.459763854742050	1	-0.068423032760620	-1.404548406600952	0.167266964912415	1.389753222465515	-0.302459836006165	-1.365209817886353	2.963987112045288	-2.609443187713623	1.042705059051514	-0.010021787136793	0.106814138591290	-0.052172895520926	-0.075316481292248	-0.002265852177516
0.040222764015198	0.019226074218750	0.066265106201172	-0.138565301895142	-0.063693232834339	-0.086563505232334	0.556195676326752	1	-0.097903676331043	-1.398377418518066	0.254727095365524	1.365209817886353	-0.444973260164261	-1.310512185096741	2.973695516586304	-2.832407474517822	1.506936073303223	0.005697744432837	0.099384821951389	-0.012684527784586	-0.092833757400513	-0.055591456592083
0.034564070403576	0.018795013427734	0.360118865966797	-0.349444568157196	-0.057109795510769	-0.010382886976004	0.508135914802551	1	-0.127345487475395	-1.389753222465515	0.341144859790802	1.331090569496155	-0.582714378833771	-1.235146880149841	6.436681747436523	6.567172527313232	2.666013956069946	0.052221577614546	0.214079424738884	0.075071163475513	0.011682086624205	0.056160025298595
0.113265469670296	0.028176307678223	0.158781051635742	-0.322754144668579	-0.241231173276901	-0.050200518220663	0.186960950493813	1	-0.156735569238663	-1.378690838813782	0.426179200410843	1.287634730339050	-0.714174151420593	-1.140302658081055	4.724375247955322	-0.669009208679199	2.068027019500732	0.024134157225490	0.174636423587799	-0.062023200094700	0.004392556380481	0.020320896059275
0.097270086407661	0.079607009887695	0.161802291870117	-0.298723191022873	-0.155318439006805	-0.026629416272044	0.538214087486267	1	-0.186061024665833	-1.365209817886353	0.509494483470917	1.235146880149841	-0.837912261486053	-1.027475237846375	5.197725296020508	3.767301321029663	2.000833988189697	0.030965510755777	0.179293766617775	0.016500255092978	-0.027242142707109	-0.020887875929475
0.048304431140423	-0.045834541320801	-0.092555999755859	-0.307977259159088	-0.082448258996010	0.016665166243911	0.195279836654663	1	-0.215308994054794	-1.349333882331848	0.590762019157410	1.173995494842529	-0.952572941780090	-0.898443758487701	3.784035682678223	9.951427459716797	1.330314755439758	-0.020241899415851	0.132017552852631	-0.114121824502945	-0.019772939383984	0.022831991314888
0.071308404207230	-0.012187957763672	-0.096519470214844	-0.214097395539284	-0.123101077973843	-0.003117783926427	0.184144124388695	1	-0.244466632604599	-1.331090569496155	0.669660925865173	1.104609370231628	-1.056900024414062	-0.755243360996246	1.230231404304504	3.062052249908447	0.667189657688141	-0.015865657478571	0.052243638783693	-0.131845623254776	-0.040467243641615	-0.009769500233233
0.063413798809052	0.027921676635742	-0.046518325805664	-0.276768445968628	-0.090077303349972	-0.000104885410110	0.154969915747643	1	-0.273521155118942	-1.310512185096741	0.745879948139191	1.027475237846375	-1.149750351905823	-0.600132346153259	1.629019498825073	5.300914764404297	0.304317921400070	-0.004705309867859	0.064934223890305	-0.112053461372852	-0.021842386573553	-0.019044771790504
0.072089239954948	-0.013048171997070	-0.097885131835938	-0.288664042949677	-0.127354741096497	0.012553184293211	0.185556679964066	0	-0.302459836006165	-1.287634730339050	0.819118201732635	0.943134009838104	-1.230106830596924	-0.435556858778000	0.908905982971191	5.513903141021729	-0.230060741305351	-0.012980008497834	0.050846327096224	-0.162910386919975	0.003660605289042	0.040447361767292
0.052322521805763	0.004060745239258	-0.072576522827148	-0.179663375020027	-0.111050494015217	-0.003516297321767	0.248522162437439	1	-0.331269979476929	-1.262498259544373	0.889086663722992	0.852177381515503	-1.297088980674744	-0.264112383127213	-0.767438232898712	-0.255581170320511	-0.721318960189819	-0.003256738418713	0.004301816225052	-0.175667896866798	0.015517788939178	-0.002115910174325
0.019730463624001	-0.065815925598145	-0.062898635864258	-0.209898918867111	-0.043306823819876	0.054779354482889	0.739717483520508	1	-0.359938919544220	-1.235146880149841	0.955509305000305	0.755243360996246	-1.349962830543518	-0.088502712547779	-1.197494864463806	-4.522449493408203	-0.967352986335754	-0.009152046404779	-0.010196361690760	-0.153012409806252	0.009138787165284	-0.032751038670540
0.067222923040390	-0.024741172790527	0.398221969604492	-0.338498771190643	-0.092790819704533	0.015105218626559	0.455079823732376	1	-0.388454109430313	-1.205628752708435	1.018123865127563	0.653011858463287	-1.388149142265320	0.088502712547779	-0.361402392387390	8.908147811889648	-0.321626096963882	0.067388631403446	0.014029546640813	-0.056854002177715	0.047919783741236	-0.024903967976570
0.130473956465721	-0.004068374633789	0.213630676269531	-0.230609104037285	-0.166269108653069	0.047524657100439	0.381448149681091	1	-0.416803032159805	-1.173995494842529	1.076683163642883	0.546199977397919	-1.411229610443115	0.264112383127213	-0.688312113285065	3.717283725738525	-0.522739887237549	0.038751602172852	0.003451270749792	-0.130806714296341	0.030365198850632	-0.028543563559651
0.155326485633850	0.022916793823242	0.463043212890625	-0.285665988922119	-0.170228570699692	0.014640952460468	0.500286936759949	1	-0.444973260164261	-1.140302658081055	1.130956292152405	0.435556858778000	-1.418951272964478	0.435556858778000	0.975378453731537	14.427341461181641	0.257882803678513	0.083302386105061	0.046122346073389	-0.024189956486225	0.040725264698267	-0.035968743264675
0.126251459121704	-0.019582748413086	0.202308654785156	-0.231125742197037	-0.138809621334076	-0.091888256371021	0.428144931793213	1	-0.472952425479889	-1.104609370231628	1.180729031562805	0.321858644485474	-1.411229610443115	0.600132346153259	1.606982827186584	11.118289947509766	-0.119567394256592	0.041178781539202	0.064330294728279	-0.129097670316696	0.055272426456213	0.040535297244787
0.132016852498055	-0.018740653991699	0.430982589721680	-0.356191992759705	-0.122819252312183	-0.011939596384764	0.374338924884796	1	-0.500728249549866	-1.066978216171265	1.225804805755615	0.205902799963951	-1.388149142265320	0.755243360996246	1.754331350326538	9.321795463562012	0.018133088946342	0.075130030512810	0.073439545929432	-0.032337132841349	0.075715161859989	0.028941769152880
0.168119043111801	-0.017613410949707	0.334012985229492	-0.239607423543930	-0.228730425238609	-0.064623884856701	0.359258174896240	1	-0.528288543224335	-1.027475237846375	1.266005873680115	0.088502712547779	-1.349962830543518	0.898443758487701	-1.463938355445862	2.559998989105225	-0.425400137901306	0.058796644210815	-0.024429110810161	-0.099397979676723	0.001238273573108	-0.043577507138252
0.119743451476097	-0.039836883544922	0.322364807128906	-0.370266407728195	-0.112025536596775	0.005443407688290	0.439458638429642	0	-0.555621266365051	-0.986169636249542	1.301173448562622	-0.029518164694309	-1.297088980674744	1.027475237846375	0.395201742649078	6.308111190795898	0.164022713899612	0.057854447513819	0.036591373383999	-0.062048140913248	0.000211273072637	0.024903304874897
0.133957788348198	0.013808250427246	0.149049758911133	-0.229383006691933	-0.160984620451927	-0.031930990517139	0.230254337191582	0	-0.582714378833771	-0.943134009838104	1.331168770790100	-0.147331997752190	-1.230106830596924	1.140302658081055	-0.002828712109476	1.825122952461243	0.156688481569290	0.030812723562121	0.016303109005094	-0.118402183055878	0.009353854693472	0.021373905241489
0.125097244977951	0.002233505249023	0.221193313598633	-0.296886801719666	-0.118970707058907	0.016315782442689	0.257860600948334	0	-0.609556078910828	-0.898443758487701	1.355873465538025	-0.264112383127213	-1.149750351905823	1.235146880149841	1.303189754486084	-2.167044639587402	0.129901304841042	0.051620058715343	0.062072761356831	-0.076230876147747	0.026032010093331	0.061797972768545
0.136955171823502	0.010789871215820	0.212316513061523	-0.196533247828484	-0.199567392468452	-0.064655341207981	0.340391546487808	0	-0.636134445667267	-0.852177381515503	1.375190138816833	-0.379040241241455	-1.056900024414062	1.310512185096741	0.138361051678658	-4.243821144104004	-0.248853757977486	0.047803346067667	0.032323680818081	-0.109426647424698	0.037536315619946	0.029448861256242
0.103136032819748	0.020567893981934	0.277193069458008	-0.304036408662796	-0.106137424707413	0.000169775914401	0.199872180819511	0	-0.662437915802002	-0.804416000843048	1.389042496681213	-0.491309374570847	-0.952572941780090	1.365209817886353	2.236388683319092	0.532761693000793	-0.141795054078102	0.059077285230160	0.103646688163280	-0.042282808572054	0.081683136522770	0.058406192809343
