motion_tx	motion_ty	motion_tz	motion_rx	motion_ry	motion_rz	FD	scrub	slow_drift	slow_drift	slow_drift	slow_drift	slow_drift	slow_drift	wm_avg	vent_avg	global_signal_pca	compcor	compcor	compcor	compcor	compcor
0.118767425417900	0.018509864807129	0.215652465820312	-0.227154418826103	-0.146865531802177	-0.020465845242143	0.438456982374191	0	-0.688454985618591	-0.755243360996246	1.397375822067261	-0.600132346153259	-0.837912261486053	1.398377418518066	-0.097773864865303	-1.642199158668518	-0.554791510105133	0.045631691813469	0.034144785255194	-0.103184439241886	0.039533898234367	-0.027169134467840
0.137102961540222	0.021330833435059	0.439409255981445	-0.342382282018661	-0.105593852698803	0.044819325208664	0.375921159982681	0	-0.714174151420593	-0.704745829105377	1.400157213211060	-0.704745829105377	-0.714174151420593	1.409491658210754	0.210694253444672	0.180215522646904	-0.406172186136246	0.080507837235928	0.044319525361061	-0.026042485609651	0.038705438375473	-0.005437620915473
0.173042058944702	0.027317047119141	0.369195938110352	-0.201036378741264	-0.191304311156273	-0.030396830290556	0.441135197877884	0	-0.739584207534790	-0.653011858463287	1.397375822067261	-0.804416000843048	-0.582714378833771	1.398377418518066	-1.131242871284485	2.159049034118652	-0.368496149778366	0.067645661532879	-0.011671234853566	-0.067466452717781	0.017907481640577	-0.043059103190899
0.101523898541927	0.019841194152832	0.195413589477539	-0.217086553573608	-0.066778950393200	0.044870946556330	0.155788913369179	1	-0.764674007892609	-0.600132346153259	1.389042496681213	-0.898443758487701	-0.444973260164261	1.365209817886353	1.778954982757568	-0.087372533977032	0.369396060705185	0.034908149391413	0.077212780714035	0.006640879902989	-0.015654765069485	-0.005795448552817
0.082116708159447	0.005001068115234	0.145977020263672	-0.167761862277985	-0.098410606384277	0.043201029300690	0.991415143013000	1	-0.789432466030121	-0.546199977397919	1.375190138816833	-0.986169636249542	-0.302459836006165	1.310512185096741	1.942586541175842	-0.932814478874207	0.566670238971710	0.024952167645097	0.078831143677235	-0.039858300238848	-0.002723983023316	0.011324448511004
0.157883092761040	0.188616752624512	0.592453002929688	0.014240465126932	-0.192611351609230	-0.007820224389434	0.615128219127655	1	-0.813848793506622	-0.491309374570847	1.355873465538025	-1.066978216171265	-0.156735569238663	1.235146880149841	2.462934017181396	19.847305297851562	0.794856190681458	0.102391496300697	0.071609832346439	0.172096252441406	0.080249652266502	-0.010653666220605
0.188261196017265	0.046433448791504	0.336273193359375	-0.007628051564097	-0.295696049928665	0.080810353159904	0.367536813020706	1	-0.837912261486053	-0.435556858778000	1.331168770790100	-1.140302658081055	-0.009397028945386	1.140302658081055	-0.720822930335999	8.348135948181152	-0.484478920698166	0.063763506710529	0.001016201917082	-0.017197476699948	0.076483368873596	-0.020085059106350
0.168723046779633	0.124066352844238	0.430578231811523	0.007537968922406	-0.178922593593597	0.010999117977917	0.354441940784454	1	-0.861612319946289	-0.379040241241455	1.301173448562622	-1.205628752708435	0.137941509485245	1.027475237846375	-2.004271268844604	-0.290981560945511	-0.352822810411453	0.093478135764599	-0.051716826856136	0.051186449825764	0.003358886344358	-0.064921356737614
0.130751207470894	0.009664535522461	0.282302856445312	-0.029258096590638	-0.159194797277451	0.016117380931973	0.611694157123566	1	-0.884938538074493	-0.321858644485474	1.266005873680115	-1.262498259544373	0.283665776252747	0.898443758487701	-3.785783052444458	-5.836216926574707	-0.873567879199982	0.057187791913748	-0.104596428573132	-0.071231126785278	-0.042152844369411	-0.070168867707253
0.165407091379166	0.093854904174805	0.673473358154297	-0.078867927193642	-0.185551762580872	-0.024429569020867	0.542711913585663	1	-0.907880723476410	-0.264112383127213	1.225804805755615	-1.310512185096741	0.426179200410843	0.755243360996246	-4.757266998291016	-6.617494106292725	-0.359587103128433	0.106253005564213	-0.140241906046867	0.082394436001778	-0.038693368434906	-0.176677167415619
0.131874382495880	-0.005178451538086	0.321777343750000	-0.083276726305485	-0.137000903487206	-0.010410618968308	0.610089659690857	1	-0.930428862571716	-0.205902799963951	1.180729031562805	-1.349333882331848	0.563920319080353	0.600132346153259	-2.642222166061401	-7.982836246490479	-0.337929368019104	0.054027203470469	-0.077859446406364	-0.043125230818987	-0.065376639366150	-0.122681908309460
0.179413467645645	0.049683570861816	0.693946838378906	-0.167341575026512	-0.177810803055763	-0.040829308331013	0.529296278953552	1	-0.952572941780090	-0.147331997752190	1.130956292152405	-1.378690838813782	0.695380091667175	0.435556858778000	-0.618538022041321	1.696220874786377	0.512300968170166	0.111772559583187	-0.015435525216162	0.099609322845936	0.021262282505631	-0.063636533915997
0.140751540660858	0.046188354492188	0.356277465820312	-0.047938235104084	-0.204583853483200	-0.015725940465927	0.321079432964325	1	-0.974303305149078	-0.088502712547779	1.076683163642883	-1.398377418518066	0.819118201732635	0.264112383127213	0.095721714198589	0.808207690715790	0.340239137411118	0.067211665213108	0.020579414442182	-0.018335862085223	0.028070216998458	-0.008185728453100
0.140560865402222	0.022507667541504	0.504768371582031	-0.169256970286369	-0.160507261753082	-0.020747935399413	0.340475112199783	1	-0.995610475540161	-0.029518164694309	1.018123865127563	-1.408255219459534	0.933778882026672	0.088502712547779	1.476044297218323	0.444281995296478	0.390483826398849	0.089234761893749	0.065247237682343	0.055103782564402	0.045338030904531	0.029567683115602
0.184497192502022	0.032501220703125	0.439958572387695	-0.048364263027906	-0.249271646142006	-0.065180920064449	0.390380114316940	1	-1.016485095024109	0.029518164694309	0.955509305000305	-1.408255219459534	1.038105964660645	-0.088502712547779	-1.526285648345947	-2.630366802215576	-0.216667160391808	0.082258850336075	-0.023981183767319	-0.020085606724024	0.017840914428234	-0.043685749173164
0.106768123805523	-0.015739440917969	0.383293151855469	-0.092602044343948	-0.118318945169449	-0.002313217148185	0.615339517593384	1	-1.036917924880981	0.088502712547779	0.889086663722992	-1.398377418518066	1.130956292152405	-0.264112383127213	-1.020891904830933	-5.072140693664551	-0.269371598958969	0.073980838060379	-0.005787906236947	-0.032351158559322	0.014582812786102	0.050224252045155
0.170642659068108	0.060304641723633	0.709415435791016	-0.085065640509129	-0.199831977486610	-0.084347352385521	0.721851408481598	1	-1.056900024414062	0.147331997752190	0.819118201732635	-1.378690838813782	1.211312770843506	-0.435556858778000	-4.725600719451904	2.841856479644775	-0.648051679134369	0.117133632302284	-0.129218161106110	0.027766076847911	0.009444416500628	-0.103861279785633
0.076023615896702	-0.046497344970703	0.329057693481445	-0.073871254920959	-0.070446379482746	-0.064415909349918	0.481775850057602	1	-1.076422691345215	0.205902799963951	0.745879948139191	-1.349333882331848	1.278294920921326	-0.600132346153259	-4.574852466583252	-5.637346267700195	-0.808339774608612	0.057190608233213	-0.128614395856857	-0.069494314491749	-0.065853118896484	-0.109735392034054
0.152793228626251	0.082344055175781	0.477716445922852	-0.041463099420071	-0.157158374786377	-0.037424840033054	0.244212731719017	1	-1.095477223396301	0.264112383127213	0.669660925865173	-1.310512185096741	1.331168770790100	-0.755243360996246	-3.978577852249146	-7.922695636749268	-0.403442472219467	0.091533422470093	-0.109638348221779	0.059223450720310	-0.048153322190046	-0.133383557200432
0.131078451871872	0.008463859558105	0.485927581787109	-0.149921119213104	-0.106723345816135	-0.035423737019300	0.552149951457977	1	-1.114055514335632	0.321858644485474	0.590762019157410	-1.262498259544373	1.369355082511902	-0.898443758487701	-1.888692378997803	-6.848496437072754	-0.463076174259186	0.083724483847618	-0.041020140051842	-0.031419113278389	0.015264480374753	-0.034141682088375
0.180705994367599	0.098964691162109	0.692682266235352	-0.069019779562950	-0.185408934950829	-0.111055344343185	0.692454278469086	1	-1.132149219512939	0.379040241241455	0.509494483470917	-1.205628752708435	1.392435550689697	-1.027475237846375	-2.313836336135864	-1.127300858497620	0.238744825124741	0.111557386815548	-0.059096559882164	0.089254297316074	0.010107778012753	-0.130022615194321
0.119460582733154	-0.022256851196289	0.289773941040039	-0.061251644045115	-0.150434151291847	-0.031094782054424	0.636545121669769	1	-1.149750351905823	0.435556858778000	0.426179200410843	-1.140302658081055	1.400157213211060	-1.140302658081055	0.897496819496155	2.054633617401123	0.415996134281158	0.062245842069387	0.043698295950890	-0.026586221531034	0.018576540052891	0.076608568429947
0.174517482519150	0.130420684814453	0.667146682739258	-0.087274320423603	-0.174909591674805	-0.039540238678455	0.666373908519745	1	-1.166851401329041	0.491309374570847	0.341144859790802	-1.066978216171265	1.392435550689697	-1.235146880149841	0.047094862908125	2.813424110412598	0.300103366374969	0.119068913161755	0.021278807893395	0.113402068614960	0.069978609681129	0.052857995033264
0.096466600894928	0.054828643798828	0.275300979614258	-0.028446905314922	-0.107993960380554	-0.026758987456560	0.518266856670380	1	-1.183444738388062	0.546199977397919	0.254727095365524	-0.986169636249542	1.369355082511902	-1.310512185096741	0.214704319834709	-0.344124734401703	0.271996319293976	0.062906101346016	0.023619193583727	-0.003047199919820	-0.014411750249565	0.054637216031551
0.109756097197533	0.091136932373047	0.627677917480469	-0.087174147367477	-0.129460006952286	-0.079826653003693	0.422101676464081	1	-1.199523091316223	0.600132346153259	0.167266964912415	-0.898443758487701	1.331168770790100	-1.365209817886353	-0.168712243437767	-1.134713053703308	0.644497036933899	0.113226562738419	0.000600210798439	0.125472158193588	-0.010898865759373	-0.015120957046747
0.139273256063461	0.069045066833496	0.381498336791992	-0.022726301103830	-0.169935703277588	-0.117355398833752	0.460007965564728	1	-1.215079426765442	0.653011858463287	0.079109616577625	-0.804416000843048	1.278294920921326	-1.398377418518066	-0.969667077064514	-4.509856700897217	0.267181843519211	0.067975372076035	-0.022727003321052	0.005856190342456	-0.041160408407450	-0.048332184553146
0.157679364085197	0.052367210388184	0.588998794555664	-0.186908051371574	-0.157187208533287	-0.045136634260416	0.421567231416702	1	-1.230106830596924	0.704745829105377	-0.009397028945386	-0.704745829105377	1.211312770843506	-1.409491658210754	0.146498799324036	-4.982526779174805	0.389628916978836	0.097431801259518	0.012731239199638	0.098443925380707	-0.006285935640335	-0.085383534431458
0.125358402729034	0.037884712219238	0.371732711791992	-0.045967299491167	-0.127521187067032	-0.055008906871080	0.437928378582001	0	-1.244598865509033	0.755243360996246	-0.097903676331043	-0.600132346153259	1.130956292152405	-1.398377418518066	-0.469570904970169	0.279566556215286	0.077631816267967	0.067328989505768	-0.001271895598620	-0.025476453825831	0.000702674151398	-0.038773212581873
0.153441354632378	0.027257919311523	0.599365234375000	-0.226851180195808	-0.128594890236855	-0.040343288332224	0.363779395818710	1	-1.258549094200134	0.804416000843048	-0.186061024665833	-0.491309374570847	1.038105964660645	-1.365209817886353	0.913773477077484	-2.761727333068848	0.269041627645493	0.089705489575863	0.030194699764252	0.091707549989223	0.008380902931094	-0.051538534462452
0.175809681415558	0.059164047241211	0.530824661254883	-0.059384096413851	-0.192011654376984	-0.085584282875061	0.735421895980835	1	-1.271951317787170	0.852177381515503	-0.273521155118942	-0.379040241241455	0.933778882026672	-1.310512185096741	-1.377353787422180	5.867810726165771	0.065003149211407	0.085823439061642	-0.033852159976959	0.009348658844829	-0.014931436628103	-0.055919833481312
0.090332359075546	-0.089215278625488	0.409826278686523	-0.289683163166046	-0.091400273144245	0.019602762535214	0.766335964202881	1	-1.284799933433533	0.898443758487701	-0.359938919544220	-0.264112383127213	0.819118201732635	-1.235146880149841	0.509785413742065	4.755500316619873	0.678333461284637	0.048195004463196	0.011991258710623	-0.073578156530857	-0.009412449784577	-0.013934844173491
0.117071002721786	0.098180770874023	0.642333984375000	-0.127442136406898	-0.185789510607719	-0.090108789503574	0.543637096881866	1	-1.297088980674744	0.943134009838104	-0.444973260164261	-0.147331997752190	0.695380091667175	-1.140302658081055	-0.059623282402754	8.436044692993164	0.568065106868744	0.102107040584087	-0.002328491769731	0.088199973106384	0.018440494313836	-0.057244110852480
0.075491242110729	-0.053470611572266	0.462522506713867	-0.224320709705353	-0.114563792943954	-0.062726207077503	0.607094645500183	1	-1.308813214302063	0.986169636249542	-0.528288543224335	-0.029518164694309	0.563920319080353	-1.027475237846375	0.987146556377411	2.988295555114746	0.347018420696259	0.075708582997322	0.042073860764503	-0.029552267864347	0.027927514165640	0.058916371315718
0.155659556388855	0.105895996093750	0.596368789672852	-0.104573749005795	-0.178010269999504	-0.147348642349243	0.730498969554901	1	-1.319967508316040	1.027475237846375	-0.609556078910828	0.088502712547779	0.426179200410843	-0.898443758487701	1.037286996841431	13.115873336791992	0.387574136257172	0.106742076575756	0.040309179574251	0.056352578103542	0.101479753851891	0.067487344145775
0.099305644631386	-0.027178764343262	0.237648010253906	-0.150575429201126	-0.096045076847076	-0.066358327865601	0.790695130825043	1	-1.330546855926514	1.066978216171265	-0.688454985618591	0.205902799963951	0.283665776252747	-0.755243360996246	0.830518603324890	8.341826438903809	-0.345353603363037	0.050697959959507	0.033287655562162	-0.060739099979401	0.048606846481562	0.059881940484047
0.137267887592316	0.135560035705566	0.730779647827148	-0.118806272745132	-0.149098157882690	-0.092532306909561	0.447229206562042	1	-1.340546727180481	1.104609370231628	-0.764674007892609	0.321858644485474	0.137941509485245	-0.600132346153259	-1.133757472038269	16.534645080566406	-0.416401088237762	0.129201665520668	-0.025788897648454	0.093764394521713	0.116011761128902	0.034063331782818
0.097113244235516	0.053944587707520	0.496067047119141	-0.043829947710037	-0.126960217952728	-0.085658721625805	0.450991332530975	1	-1.349962830543518	1.140302658081055	-0.837912261486053	0.435556858778000	-0.009397028945386	-0.435556858778000	-3.552278995513916	11.256099700927734	-1.278330206871033	0.100645028054714	-0.092934593558311	-0.073324814438820	0.076974548399448	0.075161136686802
0.148479372262955	0.107756614685059	0.736320495605469	-0.103767395019531	-0.158380851149559	-0.115263171494007	0.326474308967590	1	-1.358790874481201	1.173995494842529	-0.907880723476410	0.546199977397919	-0.156735569238663	-0.264112383127213	-5.419918537139893	3.879695415496826	-1.876392126083374	0.127960905432701	-0.147335857152939	0.004781116731465	0.063569419085979	-0.032660454511642
0.118956997990608	0.014261245727539	0.655912399291992	-0.169220671057701	-0.137594655156136	-0.060499470680952	0.303830057382584	0	-1.367026925086975	1.205628752708435	-0.974303305149078	0.653011858463287	-0.302459836006165	-0.088502712547779	-4.483424663543701	-0.741882324218750	-2.225945234298706	0.114149957895279	-0.111219577491283	-0.070530563592911	0.076558575034142	0.038083054125309
0.124743908643723	0.078481674194336	0.807249069213867	-0.131682544946671	-0.130094230175018	-0.109982967376709	0.480229318141937	0	-1.374667525291443	1.235146880149841	-1.036917924880981	0.755243360996246	-0.444973260164261	0.088502712547779	-4.890990257263184	2.705127716064453	-1.557030797004700	0.134083449840546	-0.136802539229393	0.044367399066687	0.046238694339991	-0.038346849381924
0.070672228932381	-0.052490234375000	0.630746841430664	-0.185575813055038	-0.075739271938801	-0.082229927182198	0.438163697719574	0	-1.381709337234497	1.262498259544373	-1.095477223396301	0.852177381515503	-0.582714378833771	0.264112383127213	-2.558012723922729	4.187271595001221	-1.444212794303894	0.112372033298016	-0.061408426612616	-0.036106962710619	0.063709795475006	0.057704921811819
0.151035368442535	0.047529220581055	0.691610336303711	-0.087421022355556	-0.152195692062378	-0.133269682526588	0.354738950729370	0	-1.388149142265320	1.287634730339050	-1.149750351905823	0.943134009838104	-0.714174151420593	0.435556858778000	-3.630696296691895	3.198282003402710	-1.405441880226135	0.124991156160831	-0.098794408142567	0.001479607191868	0.038010060787201	-0.022899279370904
0.144382417201996	-0.018584251403809	0.558164596557617	-0.164677605032921	-0.143412217497826	-0.049110576510429	0.321483224630356	0	-1.393984198570251	1.310512185096741	-1.199523091316223	1.027475237846375	-0.837912261486053	0.600132346153259	-2.182850837707520	4.661206722259521	-1.234084844589233	0.105043768882751	-0.051658991724253	-0.028778119012713	0.038279131054878	0.012775823473930
0.160739541053772	0.051993370056152	0.692535400390625	-0.124787040054798	-0.156068682670593	-0.111358687281609	0.264657795429230	0	-1.399212002754211	1.331090569496155	-1.244598865509033	1.104609370231628	-0.952572941780090	0.755243360996246	-3.122151851654053	3.667505979537964	-0.830327451229095	0.119945943355560	-0.089935041964054	0.055318806320429	0.017535883933306	-0.048764981329441
0.131933540105820	-0.008931159973145	0.669004440307617	-0.215804934501648	-0.121423497796059	-0.063534379005432	0.395074844360352	0	-1.403830051422119	1.349333882331848	-1.284799933433533	1.173995494842529	-1.056900024414062	0.898443758487701	-1.060291409492493	0.962192296981812	-0.578189015388489	0.120158128440380	-0.015109858475626	0.063302278518677	0.037481777369976	0.037712618708611
0.152084261178970	0.070523262023926	0.630355834960938	-0.065065979957581	-0.152003407478333	-0.176510795950890	0.301027417182922	0	-1.407836556434631	1.365209817886353	-1.319967508316040	1.235146880149841	-1.149750351905823	1.027475237846375	-1.644478321075439	-3.104125976562500	-0.421740531921387	0.117017306387424	-0.043486207723618	0.077411264181137	0.014333284460008	-0.008675392717123
0.133653670549393	0.026201248168945	0.619163513183594	-0.207197830080986	-0.113645911216736	-0.096782766282558	0.419427543878555	0	-1.411229610443115	1.378690838813782	-1.349962830543518	1.287634730339050	-1.230106830596924	1.140302658081055	1.150328516960144	-4.951648712158203	-0.058013882488012	0.111565515398979	0.050790369510651	0.111238606274128	0.041973304003477	0.061075713485479
0.151511579751968	0.121636390686035	0.578382492065430	-0.031343065202236	-0.170126110315323	-0.168520480394363	0.448167502880096	0	-1.414007782936096	1.389753222465515	-1.374667525291443	1.331090569496155	-1.297088980674744	1.235146880149841	0.447997063398361	-0.091545633971691	0.213262513279915	0.107503637671471	0.018932856619358	0.069529272615910	0.041604533791542	0.082475595176220
0.133849292993546	0.079882621765137	0.727193832397461	-0.206827834248543	-0.137114360928535	-0.102065883576870	0.384584307670593	0	-1.416169881820679	1.398377418518066	-1.393984198570251	1.365209817886353	-1.349962830543518	1.310512185096741	1.164016485214233	3.253866434097290	0.436124026775360	0.120706066489220	0.044762596487999	0.141500368714333	0.067066721618176	0.109049402177334
0.112242817878723	0.054426193237305	0.553148269653320	-0.120930984616280	-0.173775672912598	-0.166837245225906	0.364437043666840	0	-1.417714834213257	1.404548406600952	-1.407836556434631	1.389753222465515	-1.388149142265320	1.365209817886353	-0.229651644825935	6.850838661193848	0.252348393201828	0.095539815723896	0.006594315636903	0.040986567735672	0.027167653664947	0.078662537038326
0.108227804303169	0.085640907287598	0.680292129516602	-0.229822993278503	-0.115814983844757	-0.102142266929150	0	0	-1.418642163276672	1.408255219459534	-1.416169881820679	1.404548406600952	-1.411229610443115	1.398377418518066	0.200872808694839	0.951232910156250	0.401102721691132	0.117827415466309	0.020287316292524	0.122199483215809	0.036119885742664	0.055746193975210
