,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,3.2998245,1.8829715,2.8959918,2.5595446,2.9326158,2.2868102,2.4666097,2.2772627,0.96449816,1.7225975,1.5970298,1.9370631,2.6003664,0.8478248,3.1504793,1.2176337,2.5862834,2.4004757,1.8989414,2.4752057,1.859921,2.06841,2.037053,1.0652477,0.23356235,3.0241392,-0.21490574,2.177717,1.744686,2.3111315,1.9666172,1.0830725,2.4093318,1.9469461,1.9759401,0.8212645,0.9016583,2.2833538,1.2569886,0.74308985,1.7957515,0.5069476,0.98207515,2.4083,1.7336878,1.8403802,0.74379694,2.7311833
1,2.2767277,1.1421318,1.3500874,1.8137554,2.4341538,1.4313968,1.1553601,1.0627226,0.47573078,0.7063202,1.0611138,1.2474467,1.6755157,0.02142554,1.5306953,0.6201044,1.3558346,1.2008079,1.0499352,1.8655487,1.5196921,1.1654351,1.4060608,0.24498685,-0.043392528,1.5831598,0.7582546,1.2188382,0.9973909,1.9845464,1.7176782,0.013245971,1.6605746,0.6771976,0.3725849,0.09125161,-0.15957847,0.7686909,0.5567157,0.24915709,0.9559623,0.08449556,-0.0739164,1.4372126,1.0903101,0.86232233,-0.035498932,1.687685
2,1.2536309,-0.15433787,0.14771724,0.62049264,0.4403069,0.14827718,0.28119358,0.15181752,-0.50180393,-0.30995715,0.16792074,0.098085724,0.51945233,0.113247685,0.7208034,0.022575112,0.4769427,0.0011401698,-0.22357404,0.64623487,0.6691197,0.26246014,0.7750685,-0.24716967,-1.1512121,0.43037644,-0.944776,0.25995964,0.10063672,1.1680838,0.9708609,-0.5980835,0.911817,0.253948,0.14353418,-0.45625806,-0.04166327,0.5793581,-0.14355724,-0.24477568,-0.09377406,-0.5491825,-0.4259136,-0.6263481,-0.4537965,0.0065217786,-0.5550295,0.85288644
3,0.6397727,-0.5247578,-0.36758423,0.02386125,0.4403069,-0.707136,-0.37443125,-0.45545253,-0.50180393,-0.30995715,-0.010717882,0.3279579,0.2882397,-0.345863,0.92327636,-0.17660132,-0.22617093,-0.5130032,-0.6480771,0.23979689,0.4990052,-0.2793248,0.30182418,-0.575274,-1.4281669,-0.14601524,-0.944776,-0.37929276,-0.19828133,0.35162112,0.22404367,-0.9037483,0.4126453,-0.16930154,-1.0017195,-0.8212645,-0.39540887,-0.17797334,-0.31862545,-0.40941992,-0.7236159,-0.5491825,-0.60191214,-0.5049622,-0.7111476,-0.11573545,-0.9446775,0.22678761
4,0.23053397,-0.5247578,-0.1958171,0.1730191,0.191076,-1.1348425,-0.37443125,-0.15181752,-0.7461876,-1.0721651,0.34655938,0.3279579,-0.17418566,-0.070396595,1.1257493,-0.37577775,-0.40194935,-0.6843843,-1.0725801,0.23979689,0.8392342,-0.2793248,0.14407608,-0.575274,-0.043392528,0.28627855,0.39331946,-0.53910583,-0.6466585,0.67820615,0.47298273,-1.0565807,-0.33611217,0.11286483,-0.3145673,-0.8212645,-0.15957847,0.20069236,-0.31862545,-0.9033527,-0.9335631,-0.9716345,-0.9539094,-0.38357624,-0.4537965,-0.60476434,-0.81479484,0.01808798
5,0.6397727,-0.3395478,0.3194844,0.62049264,0.9387686,-0.4932827,-0.15588963,0.30363503,-0.50180393,-0.8180958,0.8824753,0.55783004,-0.17418566,-0.070396595,0.31585738,-0.37577775,-0.050392523,0.0011401698,-0.22357404,0.64623487,1.0093486,-0.2793248,0.30182418,-0.7393262,-1.4281669,0.28627855,-0.7014859,0.10014655,-0.19828133,0.8414987,0.47298273,-1.0565807,0.4126453,-0.16930154,0.60163563,-0.6387613,-0.39540887,0.3900252,-0.4936937,-0.73870844,-0.9335631,-0.7604085,-0.4259136,-0.38357624,-0.7111476,-0.7270216,-0.6849122,0.22678761
6,0.43515334,-0.15433787,0.3194844,0.62049264,0.68953776,-0.06557611,0.28119358,-0.30363503,-0.9905713,-0.8180958,-0.010717882,0.098085724,0.2882397,-0.070396595,0.31585738,-0.17660132,0.12538587,0.5152835,0.8376837,0.64623487,0.32889074,-0.09872981,0.30182418,-0.575274,-0.7357797,0.7185723,0.39331946,0.25995964,0.3995548,0.35162112,-0.27383453,-0.9037483,0.16305949,-0.16930154,-1.0017195,-0.45625806,0.19416709,0.011359509,-0.8438302,-0.5740642,-0.30372134,-0.7604085,-0.60191214,-1.2332778,-0.582472,-0.8492788,-0.6849122,-0.19061165
7,0.43515334,0.21608205,-0.02404992,0.32217693,0.4403069,-0.06557611,0.28119358,-0.30363503,-0.7461876,-0.8180958,-0.36799514,-0.36165863,0.057027005,0.113247685,0.92327636,0.22175154,0.12538587,1.0294269,1.2621866,0.03657793,-0.8619105,-0.45991978,0.61732036,-0.24716967,-1.0127347,0.7185723,0.15002938,-0.21947965,-0.048822314,-0.79142654,-1.3940604,-0.75091594,0.66223115,0.11286483,-0.543618,-0.27375484,0.3120823,0.3900252,-0.31862545,-0.24477568,-0.30372134,-0.33795646,-0.24991499,-0.26219034,-0.067769855,-0.23799266,-0.81479484,-0.39931127
8,0.025914622,0.21608205,-0.02404992,0.4713348,0.4403069,0.14827718,0.06265198,0.0,-0.7461876,-0.8180958,-0.010717882,-0.36165863,0.057027005,-0.345863,0.11338439,0.6201044,0.4769427,1.0294269,0.8376837,0.03657793,-0.5216816,-0.2793248,0.7750685,-0.24716967,-0.59730226,0.86267024,1.1231897,-0.53910583,-0.34774038,-0.628134,-1.1451212,-0.9037483,0.16305949,-0.16930154,0.14353418,-0.27375484,-0.39540887,0.011359509,-0.31862545,-0.08013143,-0.51366866,-0.12673044,0.102082185,0.3447393,0.18958125,0.0065217786,-1.0745602,0.01808798
9,-0.17870474,0.9569218,-0.1958171,-0.27445444,-0.05815489,-0.06557611,0.4997352,0.0,-0.50180393,0.19818152,0.34655938,0.3279579,0.51945233,0.113247685,1.1257493,0.22175154,1.0042778,0.85804576,1.0499352,0.03657793,-0.011338196,-0.2793248,0.9328165,0.24498685,-1.0127347,1.2949641,-0.57984084,-0.21947965,0.54901385,0.35162112,-0.14936496,-0.44525117,0.66223115,0.11286483,-0.3145673,0.09125161,-0.15957847,0.3900252,-0.31862545,0.08451282,0.3261205,0.7181736,1.3340724,-0.019418487,0.44693232,0.61780787,-0.29526424,0.43548727
10,0.23053397,1.5125517,-0.02404992,-0.27445444,-0.55661666,-0.2794294,0.28119358,0.60727006,0.96449816,1.2144588,0.8824753,0.78770226,1.444303,-0.16221873,0.92327636,0.420928,1.1800563,0.85804576,1.2621866,0.64623487,0.4990052,0.08186517,1.4060608,0.9011955,-0.87425715,0.7185723,0.2716744,0.57958585,1.296309,1.4946687,1.0953305,0.013245971,0.911817,-0.16930154,0.3725849,1.0037677,-0.39540887,0.5793581,0.9068522,0.9077341,0.746015,1.3518516,1.3340724,1.4372126,1.4763368,1.4736085,0.354149,1.2702858
11,0.025914622,0.40129203,-0.1958171,-0.27445444,0.191076,-0.707136,-0.15588963,0.45545253,0.72011447,0.45225087,0.7038366,0.3279579,0.9818777,-0.070396595,-0.08908861,0.22175154,0.4769427,0.3439024,0.62543213,0.23979689,0.32889074,0.44305512,1.2483127,0.40903905,0.3720398,0.1421806,0.63660955,0.57958585,1.445768,1.6579612,1.468739,-0.1395864,0.66223115,-0.028218357,0.8306864,0.6387613,-0.15957847,0.5793581,0.7317839,0.5784456,0.11617322,0.5069476,0.2780808,0.22335336,0.44693232,0.74006516,0.09438372,1.0615861
12,0.025914622,0.030872094,-0.36758423,-0.5727702,-0.55661666,-1.3486958,-0.5929729,0.0,-0.013036581,-0.30995715,0.34655938,0.098085724,-0.17418566,-0.2540409,0.51833034,0.022575112,-0.22617093,-0.5130032,-0.4358256,-0.573079,0.15877627,-0.09872981,0.7750685,-0.24716967,-1.2896894,-0.29011318,-0.57984084,0.4197727,1.1468499,1.1680838,1.0953305,-0.5980835,0.4126453,-0.5925511,0.8306864,-0.09125161,-0.27749366,0.3900252,0.38164747,-0.08013143,-0.09377406,0.08449556,-0.4259136,-0.747734,-0.32512096,-0.11573545,-0.81479484,0.6441869
13,-0.3833241,-0.15433787,-0.7111186,-0.721928,-1.3043094,-1.9902556,-0.5929729,-0.7590876,-0.50180393,-0.8180958,-0.010717882,-0.5915308,-0.636611,-0.5295073,0.51833034,-0.77413064,-0.5777277,-1.0271466,-1.2848316,-0.776298,-0.18145268,-0.6405148,0.30182418,-0.24716967,-0.7357797,-0.29011318,-0.093260705,0.25995964,1.1468499,0.5149136,0.7219218,-0.5980835,-0.08652634,-0.5925511,-0.08551656,-0.6387613,-0.513324,-0.5566391,-0.31862545,-0.40941992,-0.7236159,-0.7604085,-0.60191214,-1.1118919,-0.7111476,-0.7270216,-0.29526424,-0.19061165
14,-0.17870474,-0.3395478,-0.36758423,-0.1252966,-1.3043094,-1.7764024,-0.81151444,-0.91090506,-0.9905713,-0.8180958,-0.18935652,-0.821403,-0.86782366,-0.6213294,-0.08908861,-0.77413064,-0.7535061,-0.6843843,-1.4970833,-0.776298,-0.011338196,-0.45991978,0.61732036,0.9011955,-0.3203474,-0.43421113,0.51496446,0.25995964,0.69847286,0.35162112,0.7219218,0.31891072,-0.8352839,-0.5925511,-0.08551656,0.27375484,-0.74915445,-0.3673062,0.031511,-0.73870844,-0.51366866,-0.5491825,-0.60191214,-0.9905059,-0.4537965,-0.4825071,0.22426637,0.43548727
15,-0.17870474,-0.15433787,-0.36758423,-0.1252966,-1.0550785,-1.5625491,-0.5929729,-0.7590876,-0.9905713,-1.0721651,-0.010717882,-0.36165863,-1.0990363,-0.5295073,0.31585738,-1.1724834,-0.7535061,-0.6843843,-1.4970833,-0.36986002,0.32889074,-0.2793248,0.30182418,0.5730912,0.7874721,-0.14601524,1.2448348,0.25995964,0.3995548,0.5149136,0.9708609,-0.1395864,-0.33611217,-0.5925511,0.3725849,-0.09125161,-0.513324,-0.5566391,-0.14355724,-0.9033527,-0.51366866,-0.7604085,-0.77791077,-0.5049622,-0.4537965,-0.971536,0.09438372,0.01808798
16,0.025914622,-0.3395478,-0.36758423,-0.27445444,-0.55661666,-1.5625491,-0.5929729,-0.45545253,-0.7461876,-1.3262346,-0.010717882,-0.13178647,-1.330249,-0.345863,0.92327636,-1.1724834,-0.5777277,-0.5130032,-1.2848316,-0.36986002,0.32889074,-0.6405148,0.14407608,0.24498685,0.23356235,-0.29011318,1.0015446,0.25995964,0.25009575,0.67820615,0.7219218,-0.44525117,-0.33611217,-0.31038472,0.3725849,0.27375484,-0.39540887,-0.17797334,-0.31862545,-0.5740642,-0.7236159,-0.9716345,-0.60191214,-0.6263481,-0.582472,-0.7270216,-0.035498932,-0.19061165
17,-0.3833241,-0.5247578,-0.36758423,-0.27445444,-0.55661666,-1.3486958,-0.5929729,-0.45545253,-0.9905713,-1.0721651,0.16792074,-0.36165863,-0.86782366,-0.43768516,-0.08908861,-1.37166,-0.5777277,-0.8557654,-1.0725801,-0.36986002,0.4990052,-1.0017047,-0.17142011,-0.24716967,0.23356235,-0.14601524,-0.57984084,0.25995964,-0.048822314,0.1883286,0.09957411,-0.9037483,-0.585698,-0.5925511,-0.3145673,-0.27375484,-0.513324,-0.3673062,-0.8438302,-0.9033527,-1.3534577,-0.7604085,-0.4259136,-1.1118919,-0.582472,-0.4825071,-0.42514688,-0.39931127
18,-0.17870474,-0.5247578,-0.36758423,-0.27445444,-0.05815489,-0.9209893,-0.5929729,-0.45545253,-0.7461876,-0.8180958,0.16792074,-0.13178647,-0.86782366,-0.43768516,0.7208034,-0.9733071,-0.7535061,-1.0271466,-1.2848316,-0.36986002,0.4990052,-1.1822997,-0.013672016,0.40903905,-1.9820766,-0.43421113,-2.5261614,-0.21947965,-0.34774038,-0.301549,-0.39830405,-0.29241878,-0.585698,-0.8747174,-0.08551656,0.09125161,-0.513324,-0.3673062,-0.31862545,-1.067997,-0.51366866,-0.5491825,-0.77791077,-1.3546636,-0.582472,-0.60476434,-0.5550295,-0.19061165
19,-0.5879435,-0.3395478,-0.36758423,-0.5727702,-0.55661666,-1.1348425,-0.15588963,-0.7590876,-0.25742027,-0.56402653,0.52519804,0.098085724,-0.636611,-0.43768516,0.11338439,-1.1724834,-0.22617093,-0.8557654,-1.4970833,-0.36986002,0.6691197,-0.6405148,0.14407608,0.5730912,-1.0127347,0.1421806,-1.4313561,-0.059666548,-0.048822314,-0.13825646,0.09957411,-0.1395864,-0.585698,-0.73363423,-0.08551656,0.09125161,-0.39540887,-0.5566391,-0.14355724,-0.9033527,-0.7236159,-0.5491825,-0.60191214,-0.86911994,-0.1964454,-0.60476434,0.09438372,-0.19061165
20,-0.17870474,0.21608205,-0.1958171,-0.27445444,-0.8058475,-0.707136,-0.15588963,-0.45545253,-0.013036581,-0.30995715,0.34655938,0.3279579,-0.636611,-0.345863,0.11338439,-1.1724834,-0.22617093,-0.34162208,-0.4358256,0.23979689,1.179463,-0.6405148,0.30182418,0.24498685,-0.45882484,0.28627855,0.2716744,0.25995964,0.25009575,0.35162112,0.5974523,-0.29241878,-0.08652634,-0.16930154,0.14353418,0.09125161,-0.39540887,-0.3673062,0.20657924,-0.5740642,-0.51366866,-0.12673044,-0.4259136,-0.14080441,0.44693232,0.0065217786,-0.16538158,-0.19061165
21,0.025914622,0.77171195,-0.1958171,0.4713348,0.191076,-0.4932827,-0.37443125,-0.30363503,-0.25742027,-0.30995715,-0.010717882,0.55783004,-0.17418566,-0.5295073,0.51833034,-0.9733071,-0.5777277,-0.34162208,-0.22357404,1.0526729,1.3495775,-0.09872981,0.30182418,0.24498685,-1.1512121,0.1421806,1.7314149,0.73939896,0.8479319,1.0047911,1.0953305,-0.29241878,0.66223115,0.253948,0.3725849,0.09125161,-0.04166327,0.20069236,-0.31862545,-0.5740642,-0.51366866,-0.12673044,-0.60191214,0.70889705,0.9616346,0.37329346,-0.29526424,0.01808798
22,0.025914622,0.40129203,-0.02404992,0.91880834,0.4403069,-0.06557611,0.28119358,-0.60727006,-0.7461876,0.19818152,-0.5466338,0.78770226,-0.17418566,-0.8049737,0.11338439,-0.5749542,-0.050392523,0.1725213,-0.6480771,1.0526729,1.5196921,0.26246014,0.7750685,0.08093468,-0.3203474,0.43037644,2.09635,1.0590252,1.1468499,1.1680838,1.3442695,0.16607834,0.66223115,0.39503118,0.8306864,1.0037677,-0.27749366,0.3900252,0.5567157,0.08451282,-0.30372134,-0.12673044,-0.24991499,0.22335336,-0.067769855,0.25103623,-0.6849122,0.01808798
23,1.0490113,0.58650196,0.8347859,0.91880834,0.191076,0.14827718,0.4997352,-0.30363503,-0.25742027,-0.055887815,-0.7252724,0.55783004,-0.17418566,-0.2540409,1.1257493,-0.17660132,1.0042778,0.0011401698,-0.4358256,0.4430159,1.179463,0.26246014,1.0905646,-0.0831175,1.4798594,1.0067682,0.51496446,1.5384644,1.445768,1.3313763,1.0953305,0.47174308,1.6605746,0.6771976,0.14353418,0.45625806,0.19416709,0.9580238,0.7317839,0.08451282,-0.51366866,0.7181736,0.630078,0.5875111,0.832959,0.9845796,-0.29526424,0.6441869
29,0.025914622,0.21608205,0.3194844,0.32217693,0.9387686,0.36213046,0.7182768,0.30363503,0.23134708,0.19818152,-0.010717882,0.78770226,0.057027005,-0.2540409,1.3282224,0.022575112,0.65272105,1.0294269,-0.22357404,-0.776298,0.4990052,0.26246014,1.8793051,0.9011955,1.7568141,0.86267024,1.9747049,0.899212,0.8479319,1.0047911,0.22404367,0.47174308,1.4109887,0.39503118,0.14353418,1.186271,-0.27749366,0.3900252,1.6071252,0.41380134,0.11617322,-0.7604085,-0.24991499,1.0730548,0.3182568,0.37329346,-0.035498932,1.4789854
30,0.43515334,0.21608205,0.49125156,0.32217693,0.68953776,1.0036904,1.3739016,0.15181752,0.72011447,0.96038955,0.34655938,0.55783004,0.51945233,0.02142554,1.3282224,0.420928,1.1800563,1.5435703,0.41318056,-0.16664104,0.32889074,1.526625,2.1948013,1.8855087,1.4798594,1.0067682,1.0015446,0.4197727,0.25009575,1.0047911,0.7219218,1.8472346,0.911817,0.39503118,0.60163563,2.098787,-0.15957847,0.7686909,2.307398,1.8955996,-0.30372134,0.5069476,0.4540794,0.3447393,0.832959,0.9845796,1.1334449,2.5224836
31,-0.17870474,0.030872094,-0.02404992,0.02386125,0.4403069,0.36213046,0.7182768,-0.15181752,1.2088819,0.7063202,-0.18935652,0.098085724,0.750665,-0.2540409,1.5306953,0.22175154,0.4769427,1.2008079,0.41318056,0.23979689,-0.011338196,1.3460301,1.8793051,0.40903905,0.9259496,0.7185723,0.51496446,0.10014655,0.10063672,0.35162112,0.8463913,0.6245755,0.911817,0.253948,0.60163563,1.186271,-0.513324,0.5793581,1.7821933,1.4016669,0.5360678,0.29572156,0.102082185,1.0730548,0.3182568,0.37329346,-0.035498932,1.4789854
32,-0.7925628,-0.5247578,-0.5393514,-0.721928,0.4403069,-0.06557611,-0.37443125,-0.30363503,0.47573078,0.19818152,-0.5466338,-0.5915308,-0.636611,-0.7131516,-0.08908861,-0.37577775,-0.5777277,0.0011401698,-0.6480771,-1.1827359,-1.032025,-0.2793248,0.61732036,-0.7393262,1.4798594,0.1421806,1.1231897,-0.53910583,-0.6466585,-0.628134,-0.39830405,-0.5980835,0.4126453,-0.028218357,0.14353418,-0.09125161,-0.86706966,0.011359509,0.5567157,-0.40941992,0.5360678,-0.5491825,-0.9539094,0.4661252,-0.32512096,-0.60476434,-1.2044429,-0.19061165
33,-1.6110402,-0.70996773,-0.7111186,-1.0202438,0.68953776,-0.4932827,-0.37443125,-0.60727006,-0.25742027,-0.055887815,-1.2611883,-1.5110195,-1.330249,-0.8049737,0.11338439,-1.37166,-0.9292845,-1.0271466,-1.7093349,-1.9956119,-2.052712,-1.5434897,-0.17142011,-0.90337837,1.2029045,0.28627855,1.1231897,-1.0185452,-1.0950356,-1.7711817,-1.6429994,-0.9037483,-0.08652634,-0.31038472,-0.3145673,-0.45625806,-0.6312392,-0.3673062,-0.31862545,-1.5619297,0.5360678,-0.9716345,-1.129908,0.10196743,-0.582472,-1.0937933,-1.8538561,-1.0254102
56,-2.8387566,-2.7472773,-2.6005573,-3.1084538,-3.5473874,-3.0595222,-2.9969306,-1.5181752,-3.4344082,-4.1209974,-2.5116587,-3.349997,-2.9487376,-0.16221873,-2.1138186,-1.7700129,-3.0386252,-3.9406257,-3.407347,-3.4181447,-4.4343143,-3.5300343,-3.168634,-3.0360568,-1.0127347,-3.1720717,-1.6746463,-3.7353675,-3.6358392,-4.7104473,-4.0079207,-2.1264071,-2.5823846,-0.31038472,-4.20843,-3.558813,0.9016583,-1.1246376,-3.6449218,-3.2083724,-3.033036,-3.2951207,-3.4178896,-2.447137,-3.799361,-3.4166803,-1.9837387,-3.1124063
57,-2.0202792,-1.2655976,-1.7417216,-2.66098,-2.3012328,-1.9902556,-1.6856809,-1.0627226,-1.968106,-2.5965812,-2.1543813,-2.8902526,-2.2550995,-0.2540409,-2.9237103,-2.765895,-1.9839549,-2.3981955,-2.133838,-1.9956119,-2.5630553,-1.7240847,-3.0108857,-1.8876914,-0.45882484,-2.0192883,-1.188066,-2.4568632,-2.8885438,-2.750937,-2.6387558,-0.9037483,-2.083213,-0.31038472,-2.1469734,-2.6462967,-0.04166327,-1.6926361,-2.7695806,-3.3730166,-1.7733523,-2.2389905,-1.8339022,-1.2332778,-2.5126052,-2.1941082,-0.5550295,-2.4863076
58,-0.5879435,-0.5247578,-1.22642,-1.4677173,-0.30738577,-0.9209893,-1.0300561,-0.15181752,-0.7461876,-0.56402653,-0.7252724,-1.0512751,-0.40539834,0.02142554,-1.7088726,-1.5708363,-1.1050628,-1.3699087,-1.0725801,-0.573079,-0.5216816,0.44305512,-1.7489011,-1.0674306,-0.043392528,-1.7310925,-0.944776,-1.3381714,-1.8423307,-0.628134,-0.52277356,-0.5980835,-0.33611217,-0.4514679,-0.7726688,-1.186271,0.54791266,-0.5566391,-1.1939666,-1.3972855,-0.7236159,-0.5491825,-0.9539094,-0.6263481,-0.1964454,-0.60476434,0.22426637,-0.81671053
59,0.23053397,-0.89517766,-0.88288575,-1.0202438,-0.55661666,-0.2794294,-1.0300561,0.15181752,-0.25742027,-1.5803039,-0.18935652,-0.5915308,-0.636611,0.29689196,-1.5063996,-0.77413064,-0.7535061,-0.34162208,-0.0113225,-0.16664104,-0.35156715,0.8042452,-1.4334048,-1.0674306,0.23356235,-1.5869945,-1.7962911,-1.3381714,-1.3939537,0.025036061,0.22404367,-0.1395864,-0.33611217,-0.16930154,-1.459821,-1.186271,0.4299975,-0.3673062,-1.7191713,-0.24477568,-1.563405,-0.9716345,-0.9539094,-1.1118919,-0.8398231,-0.971536,0.48403168,-0.6080109
60,0.025914622,-1.0803876,-1.0546528,-1.3185594,-1.3043094,-0.9209893,-1.4671392,-0.15181752,-0.25742027,-0.8180958,-0.18935652,-0.821403,-0.40539834,0.20506981,-0.69650763,-0.37577775,-0.9292845,-0.6843843,-1.0725801,-0.36986002,-1.032025,-0.2793248,-1.591153,-1.2314827,0.5105172,-1.5869945,-0.4581958,-1.0185452,-1.3939537,-1.1180116,-0.39830405,-0.1395864,-0.08652634,-0.5925511,-2.1469734,-1.5512774,0.4299975,-1.1246376,-1.3690349,-0.24477568,-1.3534577,-0.9716345,-0.60191214,-0.5049622,-0.4537965,-0.60476434,0.6139143,-0.19061165
61,-0.5879435,-1.4508076,-0.88288575,-1.766033,-1.8027711,-1.3486958,-1.4671392,-0.15181752,0.23134708,-0.30995715,-0.010717882,-0.5915308,-0.86782366,0.02142554,-0.8989806,-0.77413064,-1.2808414,-1.1985277,-1.4970833,-1.1827359,-1.2021395,-1.0017047,-1.7489011,-1.5595871,0.6489946,-1.7310925,0.028384337,-0.69891894,-1.3939537,-1.1180116,-0.39830405,-0.44525117,-0.33611217,-0.31038472,-1.2307702,-1.3687742,0.07625192,-1.1246376,-1.5441031,-0.40941992,-0.30372134,-1.3940865,-1.129908,-0.38357624,-0.7111476,-0.971536,0.22426637,-0.39931127
62,-0.5879435,-1.2655976,-0.88288575,-1.6168752,-1.3043094,-0.9209893,-1.4671392,0.15181752,0.23134708,-0.30995715,0.16792074,-0.5915308,-0.86782366,0.29689196,-0.49403462,-0.17660132,-1.2808414,-0.8557654,-1.2848316,-1.1827359,-0.69179606,-0.6405148,-1.591153,-0.90337837,0.23356235,-1.5869945,-0.57984084,-0.69891894,-1.2444946,-0.301549,-0.27383453,-0.44525117,-0.33611217,0.253948,-0.543618,-1.0037677,0.54791266,-0.7459719,-1.3690349,-0.24477568,-0.7236159,-1.1828605,-0.9539094,-0.86911994,-0.9684987,-1.0937933,0.22426637,-0.6080109
63,-0.3833241,-0.89517766,-0.7111186,-1.3185594,-0.55661666,-0.4932827,-0.5929729,-0.15181752,-0.013036581,-0.56402653,0.34655938,-0.13178647,-0.636611,0.20506981,-1.5063996,-0.17660132,-0.5777277,-0.8557654,-1.0725801,-1.3859549,-0.69179606,-0.45991978,-1.2756568,-0.90337837,0.23356235,-1.0106028,-0.33655077,-0.85873204,-0.94557655,-0.46484154,-0.52277356,-0.29241878,-0.33611217,-0.028218357,-1.459821,-1.3687742,0.3120823,-1.1246376,-1.3690349,-0.24477568,-0.7236159,-0.5491825,-0.4259136,-0.9905059,-0.7111476,-0.7270216,0.74379694,-0.19061165
64,-0.17870474,-0.89517766,-0.5393514,-0.8710858,-1.0550785,-0.2794294,-0.5929729,0.30363503,-0.013036581,-0.30995715,0.7038366,0.098085724,-0.86782366,0.20506981,-1.9113456,-0.17660132,-0.5777277,-0.5130032,-1.0725801,-1.5891738,-0.8619105,-0.6405148,-0.9601606,-1.0674306,1.064427,-1.0106028,0.51496446,-0.37929276,-0.7961175,-0.9547191,-0.89618224,-0.5980835,-0.33611217,0.11286483,-1.2307702,-1.3687742,0.4299975,-0.7459719,-1.0188984,0.24915709,-0.30372134,-0.5491825,-0.60191214,-0.26219034,-0.4537965,-0.7270216,0.6139143,0.01808798
65,0.025914622,-1.2655976,-0.5393514,-0.721928,-0.8058475,-0.06557611,-0.81151444,0.15181752,-0.013036581,-0.56402653,0.7038366,0.098085724,-0.86782366,0.29689196,-0.8989806,0.022575112,-0.9292845,-0.34162208,-0.8603287,-1.1827359,-0.69179606,-0.45991978,-0.80241245,-1.5595871,0.6489946,-1.1547008,-0.7014859,-0.059666548,-0.7961175,-0.79142654,-0.52277356,-0.75091594,0.16305949,-0.16930154,-1.2307702,-1.3687742,0.4299975,-0.5566391,-1.0188984,0.41380134,-0.51366866,-1.1828605,-0.77791077,-0.38357624,-1.3545253,-1.2160505,0.09438372,-0.39931127
