,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
66,0.23053397,-0.70996773,-0.36758423,-0.27445444,-0.05815489,0.14827718,-0.5929729,0.30363503,-0.25742027,-0.30995715,0.52519804,0.3279579,-0.636611,0.48053622,-1.1014535,0.420928,-0.5777277,0.1725213,-0.4358256,-0.573079,-0.011338196,-0.09872981,-0.48691627,-1.0674306,-0.18186997,-1.0106028,-2.2828712,0.25995964,-0.34774038,-0.13825646,-0.27383453,-0.44525117,0.4126453,-0.16930154,-0.543618,-1.186271,0.4299975,-0.5566391,-0.8438302,0.41380134,-0.09377406,-0.7604085,-0.77791077,-1.3546636,-1.3545253,-1.0937933,0.22426637,-0.19061165
67,0.43515334,-0.3395478,-0.02404992,-0.1252966,0.4403069,0.57598376,-0.5929729,0.15181752,0.23134708,0.7063202,0.52519804,0.78770226,0.2882397,0.38871408,-0.08908861,1.0184573,-0.40194935,0.1725213,-0.4358256,-0.16664104,0.4990052,0.44305512,0.14407608,-0.575274,0.23356235,-0.8665049,-0.21490574,0.57958585,0.3995548,-0.13825646,-0.024895426,0.16607834,1.4109887,0.11286483,-0.7726688,-0.8212645,0.7837431,-0.3673062,-0.31862545,0.41380134,0.3261205,-0.5491825,-0.24991499,-0.747734,-0.32512096,-0.23799266,0.74379694,1.0615861
68,0.43515334,-0.15433787,0.14771724,-0.1252966,0.68953776,0.78983706,-0.37443125,0.45545253,0.47573078,0.45225087,0.52519804,1.0175744,0.750665,0.75600266,0.7208034,0.81928086,-0.5777277,0.0011401698,-0.4358256,-0.36986002,0.15877627,0.62365013,0.45957226,-0.24716967,0.3720398,-0.43421113,-0.57984084,0.57958585,0.10063672,-0.628134,-0.39830405,0.16607834,1.4109887,0.81828076,-0.543618,-0.27375484,0.9016583,0.5793581,0.20657924,0.74308985,0.9559623,-0.5491825,-0.0739164,-0.26219034,-0.4537965,0.0065217786,0.74379694,1.2702858
69,0.6397727,0.21608205,0.3194844,0.1730191,0.68953776,0.78983706,0.4997352,0.91090506,0.23134708,-0.055887815,0.8824753,0.78770226,0.2882397,1.1232913,0.92327636,0.6201044,0.30116427,0.68666464,-0.0113225,-0.16664104,0.4990052,0.8042452,0.14407608,-0.575274,1.7568141,-0.14601524,-1.188066,1.0590252,0.69847286,0.025036061,0.09957411,-0.29241878,1.1614028,0.9593639,-0.3145673,-0.27375484,1.1374886,0.7686909,0.031511,0.5784456,0.9559623,0.08449556,0.2780808,-0.26219034,-0.32512096,0.12877901,0.09438372,0.22678761
70,0.84439206,0.40129203,0.14771724,0.1730191,-0.05815489,0.36213046,0.4997352,0.7590876,0.23134708,0.19818152,1.0611138,1.0175744,0.51945233,0.48053622,0.51833034,1.0184573,0.4769427,0.68666464,0.41318056,0.23979689,0.6691197,0.98484015,0.45957226,-0.7393262,1.3413819,-0.14601524,-1.066421,0.73939896,0.54901385,0.5149136,0.22404367,-0.44525117,0.66223115,0.6771976,-0.08551656,-0.45625806,1.0195735,0.3900252,0.38164747,0.74308985,0.11617322,0.92939967,0.2780808,0.830283,0.9616346,0.86232233,-0.29526424,0.43548727
71,0.025914622,-0.15433787,-0.02404992,-0.42361227,-0.8058475,0.14827718,-0.15588963,0.91090506,0.23134708,-0.055887815,0.16792074,-0.13178647,0.057027005,0.8478248,0.11338439,0.420928,-0.050392523,0.1725213,-0.0113225,-0.36986002,-0.5216816,0.08186517,-0.32916823,-1.0674306,1.3413819,-0.0019173187,0.2716744,0.4197727,-0.048822314,-0.301549,-0.27383453,-0.5980835,0.66223115,0.9593639,-0.08551656,-0.8212645,0.9016583,0.20069236,-0.14355724,0.24915709,0.5360678,0.08449556,-0.60191214,1.0730548,-0.4537965,-0.36024988,-0.42514688,0.01808798
72,-0.3833241,-0.70996773,-0.5393514,-0.8710858,-0.8058475,0.14827718,-0.81151444,0.30363503,0.23134708,-0.30995715,-0.36799514,-0.821403,-0.636611,0.20506981,-0.49403462,0.022575112,-0.9292845,-1.1985277,-0.8603287,-0.9795169,-1.372254,-1.0017047,-1.1179087,-1.3955349,1.064427,-0.7224069,-0.33655077,-0.21947965,-0.49719942,-1.1180116,-1.0206518,-0.9037483,0.16305949,-0.028218357,-0.3145673,-1.0037677,-0.04166327,-0.5566391,-0.8438302,-0.24477568,0.746015,-0.9716345,-0.77791077,0.22335336,-1.2258497,-1.460565,-1.2044429,-0.39931127
73,-0.5879435,-0.89517766,-0.36758423,-0.721928,-0.55661666,0.14827718,-0.5929729,0.0,-0.7461876,-0.8180958,-0.18935652,-1.2811474,-0.86782366,0.20506981,-1.3039266,-0.77413064,-1.1050628,-1.1985277,-0.8603287,-0.36986002,-0.8619105,-1.3628947,-1.7489011,-1.2314827,0.7874721,-0.7224069,-1.4313561,-0.21947965,-0.49719942,-0.9547191,-0.89618224,-0.9037483,-0.33611217,-0.4514679,-1.2307702,-1.5512774,-0.04166327,-0.93530476,-1.7191713,-0.9033527,0.11617322,-0.9716345,-0.77791077,-1.5974355,-1.3545253,-1.460565,-0.5550295,-1.0254102
74,-0.17870474,-0.70996773,-0.1958171,-0.1252966,-0.30738577,0.14827718,-0.5929729,0.0,-0.7461876,-0.30995715,-0.18935652,-0.36165863,-0.40539834,0.29689196,-1.1014535,-0.9733071,-0.9292845,-0.6843843,-0.22357404,0.4430159,-0.18145268,-0.45991978,-1.4334048,-0.7393262,0.23356235,-0.7224069,-1.6746463,0.25995964,-0.19828133,-0.46484154,-0.64724314,-0.44525117,-0.08652634,-0.5925511,-0.3145673,-1.0037677,0.3120823,-0.7459719,-1.0188984,-1.2326412,0.5360678,-0.9716345,-0.4259136,-1.2332778,-0.7111476,-0.8492788,-0.29526424,-0.81671053
75,0.23053397,-0.3395478,0.14771724,0.1730191,0.4403069,0.78983706,-0.5929729,-0.15181752,-0.25742027,0.19818152,0.16792074,0.098085724,0.2882397,0.20506981,0.11338439,-0.77413064,-0.7535061,-0.5130032,-0.0113225,1.2558918,0.15877627,-0.09872981,-1.2756568,0.5730912,-0.043392528,-0.578309,-1.3097111,0.25995964,-0.048822314,-0.13825646,-0.14936496,0.31891072,0.16305949,-0.31038472,-0.7726688,-0.45625806,0.3120823,-0.7459719,-1.0188984,-0.5740642,0.9559623,-0.7604085,-0.60191214,-0.747734,-0.1964454,-0.8492788,0.74379694,0.01808798
76,0.84439206,0.40129203,0.49125156,0.62049264,0.191076,0.78983706,-0.15588963,0.30363503,-0.013036581,0.7063202,0.52519804,0.78770226,1.2130903,-0.070396595,0.51833034,-0.17660132,-0.40194935,-0.5130032,0.41318056,2.0687675,0.8392342,0.08186517,-0.80241245,1.3933522,0.23356235,-0.29011318,-0.4581958,0.73939896,0.25009575,0.025036061,-0.024895426,0.47174308,0.4126453,-0.16930154,-0.3145673,0.27375484,-0.27749366,-0.5566391,-0.4936937,-0.08013143,0.9559623,-0.12673044,-0.24991499,0.10196743,0.44693232,-0.11573545,1.2633276,0.6441869
77,0.84439206,0.030872094,0.6630187,0.4713348,-0.30738577,0.14827718,0.06265198,0.30363503,0.23134708,0.45225087,0.7038366,0.78770226,1.444303,0.29689196,-0.08908861,0.6201044,-0.050392523,0.1725213,0.8376837,1.4591107,0.6691197,0.08186517,-0.6446644,0.7371434,1.064427,0.28627855,0.87989956,0.899212,0.3995548,0.35162112,0.09957411,0.31891072,-0.08652634,-0.028218357,-0.543618,0.09125161,0.3120823,-0.17797334,-0.66876197,0.08451282,0.11617322,-0.33795646,0.102082185,0.70889705,0.060905695,0.0065217786,1.0035623,0.85288644
78,1.0490113,-0.3395478,0.49125156,0.62049264,0.191076,0.36213046,0.06265198,0.45545253,-0.013036581,-0.055887815,0.7038366,0.55783004,0.2882397,0.29689196,0.31585738,0.6201044,0.12538587,0.1725213,0.8376837,0.8494538,0.4990052,0.08186517,-0.80241245,-0.575274,-0.043392528,-0.0019173187,-0.21490574,0.57958585,0.3995548,0.67820615,0.22404367,-0.29241878,-0.33611217,-0.16930154,-0.08551656,-0.27375484,0.3120823,0.011359509,-0.4936937,0.24915709,-0.09377406,-0.33795646,0.102082185,0.3447393,-0.32512096,-0.11573545,-0.035498932,-0.19061165
79,0.84439206,0.030872094,0.14771724,0.4713348,0.68953776,0.36213046,-0.15588963,0.0,-0.013036581,0.19818152,0.34655938,0.098085724,-0.17418566,0.20506981,-0.49403462,0.22175154,0.12538587,-0.34162208,-0.0113225,0.8494538,0.4990052,0.08186517,-0.6446644,0.40903905,-0.45882484,-0.14601524,-1.4313561,0.10014655,0.10063672,0.67820615,0.09957411,0.013245971,-0.8352839,-0.73363423,-0.3145673,-0.09125161,0.07625192,-0.3673062,-0.4936937,0.41380134,0.746015,0.29572156,0.102082185,-1.2332778,-0.1964454,-0.23799266,0.354149,0.01808798
80,0.6397727,-0.15433787,0.14771724,0.7696505,0.191076,0.36213046,-0.15588963,-0.30363503,0.47573078,0.19818152,0.34655938,0.3279579,0.2882397,0.20506981,-1.5063996,0.022575112,-0.050392523,-0.34162208,0.20092905,1.4591107,0.6691197,0.26246014,-0.80241245,0.24498685,-0.18186997,-0.29011318,-0.4581958,0.10014655,0.10063672,0.5149136,0.34851322,0.31891072,-0.8352839,-0.8747174,-1.0017195,0.09125161,0.07625192,-0.5566391,-0.66876197,-0.08013143,0.3261205,0.08449556,0.102082185,-0.86911994,-0.067769855,-0.11573545,0.74379694,0.43548727
81,0.84439206,-0.5247578,-0.02404992,0.7696505,0.191076,0.36213046,0.06265198,-0.60727006,-0.013036581,-0.055887815,-0.010717882,0.3279579,0.2882397,0.20506981,-0.08908861,0.420928,-0.050392523,-0.17024095,0.62543213,1.6623298,1.0093486,0.26246014,-0.9601606,0.40903905,-0.87425715,-0.29011318,-1.066421,0.10014655,0.10063672,0.5149136,0.34851322,0.47174308,-0.585698,-0.73363423,-0.7726688,0.09125161,-0.27749366,-0.7459719,-1.0188984,0.24915709,-0.09377406,-0.5491825,-0.24991499,-0.9905059,-0.4537965,-0.36024988,0.48403168,0.01808798
82,0.84439206,-0.3395478,-0.02404992,0.7696505,0.4403069,0.36213046,-0.37443125,-0.30363503,0.23134708,0.19818152,0.7038366,0.78770226,0.51945233,0.02142554,0.51833034,0.6201044,-0.22617093,-0.5130032,-0.0113225,1.4591107,1.0093486,0.62365013,-1.1179087,0.40903905,-0.45882484,-0.14601524,-0.21490574,-0.21947965,0.10063672,0.35162112,0.47298273,0.31891072,-0.33611217,-0.31038472,-0.3145673,-0.27375484,-0.15957847,-0.7459719,-0.8438302,0.24915709,0.11617322,-0.12673044,-0.0739164,-0.26219034,0.060905695,0.0065217786,0.87367964,0.22678761
83,0.84439206,-0.15433787,-0.02404992,0.62049264,0.191076,0.14827718,-0.15588963,-0.15181752,0.23134708,0.7063202,0.7038366,1.0175744,0.51945233,0.02142554,0.31585738,0.420928,-0.050392523,-0.34162208,-0.22357404,1.0526729,1.179463,0.62365013,-0.32916823,0.5730912,0.09508491,0.1421806,-0.33655077,-0.21947965,-0.34774038,0.67820615,0.34851322,0.013245971,-0.33611217,-0.4514679,-0.08551656,0.27375484,-0.15957847,-0.5566391,-0.14355724,0.74308985,0.11617322,0.29572156,0.102082185,-0.14080441,0.3182568,0.37329346,0.6139143,0.22678761
84,0.43515334,-0.15433787,0.14771724,0.7696505,0.68953776,0.57598376,0.06265198,0.15181752,0.47573078,0.7063202,0.8824753,1.2474467,0.9818777,0.20506981,-0.49403462,0.6201044,0.12538587,-0.34162208,-0.0113225,1.0526729,1.0093486,0.44305512,-0.17142011,0.7371434,0.09508491,0.28627855,-0.8231309,-0.059666548,-0.19828133,0.5149136,0.34851322,-0.1395864,-0.08652634,-0.16930154,-0.3145673,-0.09125161,0.3120823,-0.17797334,-0.4936937,0.41380134,0.9559623,0.29572156,0.102082185,0.3447393,0.5756079,0.12877901,0.74379694,0.43548727
85,0.43515334,0.030872094,-0.02404992,0.32217693,0.68953776,0.57598376,-0.15588963,0.45545253,0.96449816,0.7063202,0.8824753,1.0175744,0.750665,0.20506981,0.31585738,0.6201044,-0.050392523,-0.34162208,-0.22357404,0.23979689,0.8392342,0.44305512,-0.17142011,0.7371434,-0.3203474,-0.0019173187,-0.4581958,0.10014655,-0.048822314,0.67820615,0.47298273,0.16607834,0.4126453,-0.028218357,0.8306864,0.6387613,-0.04166327,0.20069236,-0.14355724,0.74308985,0.746015,0.5069476,0.2780808,0.5875111,0.3182568,0.0065217786,0.48403168,0.43548727
86,0.43515334,0.58650196,0.3194844,0.1730191,-0.05815489,0.78983706,0.4997352,0.60727006,0.96449816,0.45225087,1.0611138,1.0175744,-0.17418566,0.48053622,-0.08908861,0.22175154,0.65272105,0.3439024,0.62543213,0.64623487,1.179463,0.44305512,-0.6446644,0.9011955,0.5105172,0.28627855,-0.8231309,0.4197727,0.3995548,1.1680838,0.8463913,0.7774079,0.16305949,0.11286483,1.9759401,0.8212645,0.54791266,0.3900252,-0.14355724,0.74308985,0.3261205,0.7181736,0.8060765,-0.6263481,0.060905695,0.12877901,1.0035623,0.6441869
87,0.43515334,0.58650196,0.3194844,0.1730191,-0.05815489,0.36213046,0.7182768,0.60727006,1.2088819,0.96038955,1.2397525,1.4773188,0.9818777,0.38871408,-0.08908861,0.6201044,1.1800563,0.85804576,1.2621866,0.8494538,1.179463,0.62365013,-0.013672016,1.0652477,0.5105172,0.5744744,0.15002938,0.57958585,0.8479319,0.8414987,0.8463913,0.9302402,-0.08652634,0.11286483,0.8306864,0.6387613,0.3120823,0.20069236,0.20657924,0.9077341,-0.30372134,1.1406256,1.1580738,0.3447393,1.2189857,0.9845796,1.5230929,1.0615861
88,0.43515334,0.58650196,0.14771724,0.1730191,-0.8058475,0.36213046,0.28119358,0.30363503,1.2088819,1.2144588,0.7038366,0.78770226,1.2130903,0.02142554,0.11338439,1.2176337,0.8284995,1.0294269,1.4744382,1.0526729,0.6691197,0.62365013,0.45957226,1.0652477,-0.3203474,0.28627855,-1.066421,0.25995964,0.3995548,0.67820615,0.7219218,0.7774079,-0.08652634,-0.16930154,-0.543618,0.8212645,-0.04166327,-0.17797334,0.7317839,1.5663111,0.3261205,0.92939967,1.1580738,0.9516689,1.4763368,1.229094,1.2633276,1.0615861
89,0.43515334,0.030872094,-0.02404992,0.1730191,-0.55661666,0.14827718,-0.15588963,0.60727006,1.2088819,0.7063202,0.52519804,0.3279579,1.444303,0.113247685,0.11338439,2.0143394,0.12538587,0.68666464,1.2621866,1.0526729,-0.18145268,0.98484015,0.45957226,-0.0831175,-1.1512121,-0.43421113,-0.57984084,0.10014655,0.54901385,0.025036061,0.5974523,0.16607834,0.16305949,-0.16930154,-0.08551656,-0.09125161,-0.04166327,0.011359509,0.7317839,1.5663111,0.3261205,0.29572156,0.102082185,1.0730548,0.44693232,0.25103623,0.354149,1.0615861
90,-0.17870474,-0.70996773,-0.5393514,-0.27445444,-0.05815489,0.14827718,-0.81151444,0.15181752,0.23134708,-0.055887815,-0.010717882,-0.36165863,0.9818777,-0.070396595,-0.69650763,2.213516,-0.7535061,-0.5130032,0.20092905,0.03657793,-0.8619105,0.26246014,0.30182418,-1.0674306,-0.7357797,-1.0106028,-0.4581958,-0.53910583,-0.34774038,-1.1180116,-0.52277356,-0.75091594,-0.33611217,-0.028218357,0.14353418,-0.6387613,-0.27749366,-0.17797334,0.5567157,1.4016669,0.11617322,-0.5491825,-0.60191214,0.3447393,-1.2258497,-0.8492788,-0.9446775,0.6441869
91,-0.7925628,-1.2655976,-1.0546528,-0.721928,-0.05815489,0.14827718,-1.0300561,0.0,-0.25742027,-0.56402653,-0.36799514,-0.821403,-0.40539834,-0.070396595,-0.69650763,1.2176337,-1.1050628,-1.0271466,-0.22357404,-0.776298,-1.8825974,-0.45991978,-0.48691627,-1.3955349,0.5105172,-1.2987987,0.51496446,-1.6577976,-1.5434126,-2.0977666,-1.8919386,-1.209413,-0.8352839,-0.31038472,-0.3145673,-1.0037677,-0.04166327,-0.5566391,-0.4936937,0.5784456,-0.7236159,-1.3940865,-0.77791077,0.10196743,-1.740552,-1.460565,-1.0745602,-0.6080109
92,-0.99718225,-1.6360176,-0.88288575,-0.42361227,-0.30738577,0.36213046,-1.0300561,-0.15181752,-0.50180393,-1.0721651,-0.36799514,-1.0512751,-0.17418566,0.02142554,-1.5063996,0.81928086,-1.2808414,-0.6843843,-0.0113225,-0.36986002,-1.7124829,-0.2793248,-1.1179087,-1.3955349,-0.3203474,-1.4428966,-0.33655077,-1.8176106,-1.9917897,-2.4243517,-2.1408777,-1.209413,-1.5840414,-0.73363423,-1.0017195,-1.3687742,-0.04166327,-0.5566391,-0.4936937,-0.40941992,-1.3534577,-1.3940865,-0.9539094,-0.6263481,-1.740552,-1.5828221,-0.6849122,-1.0254102
93,-0.99718225,-1.0803876,-0.5393514,-0.5727702,-0.30738577,0.36213046,-1.0300561,-0.30363503,-0.7461876,-0.56402653,-0.5466338,-1.0512751,-0.17418566,0.113247685,-0.8989806,0.22175154,-1.1050628,-0.5130032,-0.0113225,-0.36986002,-1.5423684,-0.2793248,-1.1179087,-1.0674306,-1.2896894,-1.1547008,-2.5261614,-1.6577976,-1.5434126,-1.9344743,-2.3898168,-1.209413,-1.5840414,-0.8747174,-1.459821,-1.186271,-0.04166327,-0.7459719,-0.8438302,-0.40941992,-0.9335631,-0.7604085,-0.77791077,-1.4760495,-1.0971743,-1.0937933,-0.5550295,-1.0254102
94,-0.5879435,-0.5247578,-0.36758423,-0.27445444,0.191076,0.36213046,-0.5929729,-0.30363503,-0.25742027,-0.055887815,-0.18935652,-0.36165863,0.2882397,0.02142554,-0.2915616,0.22175154,-0.7535061,-0.34162208,0.20092905,0.03657793,-0.8619105,-0.2793248,-0.9601606,-0.90337837,-1.8435993,-0.578309,-0.57984084,-1.1783582,-0.7961175,-1.4445966,-2.016408,-0.9037483,-1.0848697,-0.5925511,-1.2307702,-1.3687742,0.07625192,-0.7459719,-1.0188984,-0.40941992,-0.51366866,-0.12673044,-0.0739164,-0.6263481,-0.32512096,-0.4825071,-0.42514688,-0.6080109
95,-0.17870474,-0.70996773,-0.5393514,0.02386125,0.191076,0.36213046,-0.37443125,-0.30363503,-0.013036581,0.19818152,-0.010717882,0.098085724,0.51945233,0.113247685,-0.69650763,0.6201044,-0.40194935,-0.17024095,0.41318056,0.64623487,-0.35156715,0.08186517,-0.80241245,-0.575274,-0.3203474,-0.578309,0.51496446,-1.1783582,-0.94557655,-1.2813041,-1.51853,-0.44525117,-0.8352839,-0.4514679,-0.7726688,-1.0037677,-0.04166327,-0.5566391,-0.4936937,-0.08013143,-0.51366866,-0.12673044,-0.24991499,-0.38357624,-0.4537965,-0.4825071,-0.035498932,-0.19061165
96,0.23053397,-0.15433787,-0.36758423,0.32217693,-0.05815489,1.0036904,0.06265198,0.0,0.23134708,0.7063202,0.16792074,0.55783004,0.9818777,0.20506981,-0.08908861,1.2176337,-0.050392523,0.1725213,0.8376837,1.0526729,-0.18145268,0.26246014,-0.17142011,-0.575274,-0.7357797,-0.43421113,0.63660955,-0.69891894,-0.7961175,-0.79142654,-0.89618224,-0.44525117,-0.585698,-0.4514679,-0.3145673,-0.27375484,-0.15957847,-0.5566391,0.20657924,0.9077341,-0.09377406,0.08449556,0.630078,0.70889705,-0.1964454,-0.11573545,-0.035498932,0.22678761
97,0.23053397,0.40129203,0.14771724,0.32217693,-0.55661666,-0.06557611,0.06265198,-0.15181752,0.72011447,0.7063202,0.16792074,-0.13178647,1.2130903,0.02142554,-0.69650763,1.2176337,0.4769427,0.68666464,1.2621866,0.8494538,0.15877627,0.98484015,0.14407608,0.24498685,-0.59730226,-0.0019173187,0.15002938,0.10014655,0.3995548,0.1883286,0.47298273,0.6245755,-0.585698,-0.5925511,-0.08551656,0.27375484,-0.513324,-0.5566391,-0.31862545,1.0723784,0.746015,0.7181736,1.1580738,0.22335336,0.7042834,0.74006516,1.0035623,1.0615861
98,0.84439206,0.58650196,0.14771724,0.1730191,-0.8058475,-0.4932827,0.06265198,0.30363503,0.96449816,0.7063202,0.34655938,0.55783004,0.9818777,0.113247685,0.11338439,1.2176337,0.4769427,0.68666464,1.6866897,0.8494538,0.32889074,0.8042452,0.14407608,0.40903905,-1.1512121,-0.29011318,0.51496446,0.57958585,1.1468499,1.0047911,1.0953305,0.47174308,0.16305949,-0.16930154,0.14353418,0.45625806,-0.27749366,-0.17797334,-0.14355724,1.8955996,0.3261205,0.7181736,0.4540794,0.830283,0.832959,0.61780787,1.0035623,0.85288644
99,0.23053397,-0.3395478,-0.1958171,-0.1252966,-0.8058475,-1.1348425,-0.15588963,-0.15181752,0.47573078,-0.055887815,0.7038366,0.098085724,0.2882397,0.02142554,-0.49403462,1.0184573,0.12538587,-0.17024095,0.20092905,-0.16664104,-0.35156715,0.26246014,-0.32916823,-0.575274,0.3720398,-0.29011318,1.3664798,-0.059666548,0.69847286,0.1883286,0.47298273,-0.29241878,-0.33611217,-0.31038472,-0.543618,-0.6387613,-0.04166327,-0.3673062,-0.66876197,1.0723784,0.11617322,0.08449556,-0.0739164,0.22335336,0.060905695,-0.11573545,0.354149,0.22678761
100,0.025914622,-0.5247578,-0.5393514,-0.42361227,-1.3043094,-1.3486958,-0.5929729,-0.15181752,0.23134708,-0.56402653,0.7038366,-0.36165863,-0.86782366,0.20506981,0.11338439,0.420928,-0.40194935,-0.6843843,-0.6480771,-0.776298,-0.35156715,-0.09872981,-0.9601606,-0.90337837,0.6489946,-0.578309,0.7582546,0.10014655,0.10063672,0.1883286,0.22404367,-0.75091594,0.4126453,-0.16930154,-0.3145673,-0.8212645,0.19416709,0.011359509,-0.8438302,0.24915709,-1.1435105,-0.33795646,-0.4259136,0.22335336,0.060905695,-0.4825071,-0.16538158,-0.81671053
101,0.025914622,-0.5247578,-0.1958171,0.02386125,-1.0550785,-0.707136,-0.37443125,-0.15181752,-0.013036581,-0.8180958,0.16792074,-0.821403,-1.0990363,-0.070396595,0.11338439,0.420928,-0.40194935,-0.34162208,-0.6480771,-0.776298,-0.69179606,0.26246014,-1.2756568,-0.575274,0.3720398,-0.578309,0.51496446,0.10014655,-0.048822314,0.1883286,0.47298273,-0.44525117,-0.08652634,-0.028218357,0.3725849,-0.45625806,0.07625192,-0.17797334,-0.66876197,0.08451282,-0.09377406,-0.5491825,-0.24991499,0.22335336,-0.8398231,-0.8492788,0.22426637,-0.39931127
102,0.23053397,-0.3395478,-0.02404992,0.32217693,-0.30738577,-0.2794294,-0.5929729,0.15181752,-0.013036581,-0.8180958,0.16792074,-0.821403,-0.86782366,-0.070396595,0.51833034,0.6201044,-0.5777277,-0.17024095,-0.0113225,-0.36986002,-0.35156715,0.62365013,-0.9601606,-0.575274,-0.18186997,-0.8665049,-0.4581958,0.4197727,0.3995548,0.35162112,0.47298273,-0.44525117,-0.08652634,-0.31038472,0.8306864,-0.09125161,-0.15957847,0.011359509,0.031511,0.24915709,-0.09377406,-0.33795646,-0.24991499,0.10196743,-0.582472,-0.4825071,0.22426637,-0.19061165
103,0.23053397,-0.15433787,-0.02404992,-0.1252966,-0.8058475,-0.9209893,-0.5929729,-0.30363503,-0.013036581,-0.8180958,-0.36799514,-1.0512751,-0.636611,-0.2540409,-0.2915616,0.81928086,-0.40194935,-0.34162208,-0.4358256,-0.36986002,-0.35156715,0.62365013,-0.48691627,-0.24716967,-2.2590315,-0.8665049,-2.2828712,0.10014655,0.3995548,0.1883286,0.22404367,0.013245971,-1.5840414,-1.0158006,0.14353418,-0.45625806,-0.74915445,-0.5566391,-0.31862545,0.08451282,0.11617322,-0.12673044,-0.24991499,-0.86911994,-0.1964454,-0.36024988,0.48403168,0.22678761
104,0.43515334,0.030872094,-0.02404992,-0.27445444,-0.8058475,-0.4932827,-0.37443125,-0.15181752,-0.25742027,0.19818152,0.34655938,-0.13178647,-0.40539834,0.02142554,-0.08908861,0.6201044,-0.22617093,0.0011401698,-0.0113225,-0.36986002,-0.18145268,0.26246014,-0.48691627,-0.0831175,-0.87425715,-0.43421113,-0.57984084,0.10014655,0.54901385,0.025036061,-0.14936496,-0.29241878,-0.08652634,-0.31038472,-0.3145673,-0.45625806,0.19416709,-0.3673062,-0.14355724,0.74308985,-0.09377406,0.5069476,0.630078,0.10196743,0.3182568,0.25103623,0.48403168,0.22678761
