,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
105,0.23053397,0.030872094,-0.02404992,0.02386125,-0.05815489,-0.2794294,-0.15588963,0.0,0.23134708,0.19818152,0.52519804,0.098085724,-0.17418566,0.29689196,-0.49403462,0.6201044,-0.050392523,0.0011401698,0.41318056,-0.573079,-0.69179606,-0.09872981,-0.80241245,-0.24716967,0.6489946,-0.29011318,0.87989956,-0.059666548,0.3995548,-0.301549,-0.52277356,-0.29241878,0.16305949,0.11286483,-0.3145673,-0.6387613,0.3120823,0.20069236,-0.66876197,0.41380134,-0.09377406,0.29572156,0.4540794,0.4661252,0.44693232,0.25103623,0.354149,0.22678761
106,0.025914622,-0.15433787,-0.1958171,0.02386125,-0.05815489,-0.2794294,-0.15588963,-0.30363503,0.23134708,-0.56402653,0.16792074,-0.5915308,-0.636611,-0.16221873,-0.49403462,0.81928086,-0.050392523,-0.17024095,0.20092905,-0.776298,-1.372254,-0.45991978,-0.6446644,-0.24716967,-0.043392528,-0.43421113,0.39331946,-0.37929276,-0.19828133,-0.79142654,-1.1451212,-0.1395864,-1.0848697,-0.4514679,-0.08551656,-0.45625806,-0.04166327,-0.3673062,-0.4936937,0.5784456,-0.09377406,-0.12673044,-0.24991499,0.10196743,-0.4537965,-0.36024988,0.09438372,0.22678761
107,-0.3833241,-0.3395478,-0.1958171,-0.42361227,-0.30738577,-0.06557611,-0.15588963,0.0,-0.50180393,-0.8180958,0.16792074,-0.821403,-0.86782366,0.02142554,-0.69650763,1.0184573,-0.22617093,-0.17024095,-0.0113225,-1.1827359,-1.5423684,-0.2793248,-0.80241245,0.08093468,-0.7357797,-0.578309,-1.188066,-0.53910583,-0.49719942,-0.9547191,-1.1451212,0.31891072,-0.585698,-0.4514679,0.14353418,-0.09125161,0.07625192,-0.3673062,-0.31862545,0.24915709,-0.51366866,0.08449556,-0.0739164,-0.26219034,-0.582472,-0.36024988,0.6139143,-0.19061165
114,-0.99718225,-1.0803876,-0.5393514,-0.721928,-0.55661666,-0.9209893,-0.5929729,-0.45545253,-0.25742027,-1.3262346,-0.5466338,-1.2811474,-1.0990363,-0.2540409,0.11338439,-0.5749542,-0.7535061,-0.5130032,-0.6480771,-1.5891738,-1.2021395,-0.8211097,-0.9601606,0.08093468,-0.043392528,-0.8665049,0.7582546,-1.3381714,-0.94557655,-0.9547191,-1.0206518,-0.1395864,-0.8352839,-0.4514679,1.0597371,0.27375484,-0.15957847,-0.17797334,-0.31862545,-0.9033527,-1.3534577,-1.1828605,-1.4819052,-0.14080441,-1.0971743,-1.0937933,-0.29526424,-1.2341098
115,-0.7925628,-1.0803876,-0.36758423,-0.5727702,-1.0550785,-0.4932827,-0.37443125,-0.60727006,-0.7461876,-0.8180958,-0.5466338,-1.2811474,-0.86782366,-0.345863,-0.49403462,-0.77413064,-0.7535061,0.0011401698,-0.22357404,-1.1827359,-0.8619105,-0.8211097,-0.80241245,0.08093468,0.23356235,-0.7224069,-0.33655077,-1.3381714,-1.2444946,-0.79142654,-0.89618224,-0.1395864,-0.8352839,-0.8747174,0.60163563,-0.09125161,-0.513324,-0.17797334,-0.31862545,-1.2326412,-1.563405,-0.9716345,-1.129908,-0.9905059,-0.9684987,-0.971536,-0.5550295,-1.0254102
116,-0.7925628,-0.70996773,-0.36758423,-0.1252966,-0.8058475,0.14827718,-0.15588963,-0.7590876,-0.7461876,-1.0721651,-0.5466338,-1.0512751,-0.636611,-0.16221873,0.31585738,-0.77413064,-0.40194935,0.5152835,0.41318056,-0.16664104,-0.35156715,-0.2793248,-0.6446644,0.5730912,-0.59730226,-0.7224069,-1.4313561,-1.0185452,-1.0950356,-0.79142654,-0.64724314,0.31891072,-0.8352839,-0.8747174,0.14353418,0.09125161,-0.27749366,0.011359509,-0.31862545,-1.2326412,-1.563405,-0.9716345,-1.3059065,-1.2332778,-0.582472,-0.60476434,-0.16538158,-0.81671053
117,-0.5879435,-0.15433787,0.14771724,0.1730191,0.191076,1.0036904,0.28119358,-0.7590876,-0.50180393,-0.30995715,-0.5466338,-0.5915308,0.057027005,-0.5295073,0.31585738,-0.37577775,-0.050392523,0.5152835,0.62543213,0.03657793,0.15877627,0.08186517,0.14407608,1.2292999,-1.8435993,-0.14601524,0.028384337,-0.85873204,-0.6466585,-0.46484154,-0.14936496,0.6245755,-1.0848697,-0.73363423,-0.08551656,1.0037677,-0.6312392,-0.17797334,0.38164747,-0.24477568,-0.51366866,-0.33795646,-0.77791077,-0.5049622,-0.067769855,-0.11573545,0.22426637,-0.39931127
118,-0.3833241,0.21608205,0.3194844,0.1730191,0.68953776,1.0036904,0.28119358,-0.30363503,-0.013036581,0.7063202,0.16792074,0.098085724,-0.17418566,-0.43768516,0.11338439,-0.17660132,0.12538587,0.68666464,0.20092905,0.03657793,0.4990052,0.26246014,-0.013672016,1.0652477,-0.59730226,0.1421806,1.0015446,-0.21947965,-0.34774038,0.025036061,-0.024895426,0.6245755,0.4126453,-0.16930154,0.14353418,0.8212645,-0.513324,0.011359509,0.5567157,-0.5740642,0.3261205,0.08449556,0.102082185,0.10196743,0.5756079,0.37329346,0.354149,-0.6080109
119,-0.3833241,0.030872094,0.3194844,-0.27445444,0.191076,0.78983706,0.28119358,0.15181752,0.72011447,0.7063202,0.52519804,0.78770226,-0.17418566,-0.070396595,0.31585738,-0.17660132,0.30116427,0.68666464,0.41318056,-0.16664104,0.32889074,0.08186517,0.45957226,0.08093468,-1.0127347,0.1421806,0.87989956,0.25995964,-0.048822314,0.1883286,-0.024895426,0.013245971,0.16305949,-0.16930154,0.60163563,0.6387613,-0.27749366,0.20069236,0.9068522,-0.24477568,0.3261205,0.08449556,0.8060765,0.830283,0.18958125,0.37329346,-0.29526424,-0.81671053
120,-0.3833241,-0.3395478,0.14771724,-0.27445444,0.4403069,1.0036904,0.06265198,0.15181752,0.47573078,0.45225087,0.7038366,0.78770226,-0.86782366,-0.16221873,1.1257493,-0.17660132,0.12538587,0.3439024,0.20092905,-0.16664104,0.15877627,-0.2793248,0.14407608,-0.7393262,-0.59730226,-0.0019173187,1.1231897,0.25995964,-0.048822314,0.1883286,-0.27383453,-0.5980835,0.4126453,-0.31038472,0.60163563,0.09125161,-0.513324,-0.17797334,0.38164747,-0.24477568,0.3261205,-0.12673044,0.2780808,0.3447393,-0.4537965,-0.11573545,-0.9446775,-1.0254102
121,-0.3833241,-0.3395478,-0.02404992,-0.27445444,0.68953776,0.57598376,-0.37443125,-0.15181752,-0.013036581,0.19818152,0.34655938,0.55783004,-0.636611,-0.16221873,0.7208034,-0.77413064,-0.40194935,-0.17024095,-0.4358256,-0.16664104,0.32889074,-0.45991978,-0.013672016,0.08093468,-0.3203474,-0.29011318,-0.57984084,0.25995964,-0.048822314,0.025036061,-0.27383453,-0.29241878,-0.33611217,-0.5925511,-0.08551656,-0.09125161,-0.513324,-0.17797334,-0.14355724,-0.40941992,0.3261205,-0.33795646,-0.24991499,-1.3546636,-0.582472,-0.7270216,-0.42514688,-0.6080109
122,-0.17870474,-0.3395478,-0.1958171,-0.42361227,0.191076,0.36213046,-0.37443125,-0.60727006,-0.25742027,0.45225087,-0.010717882,0.78770226,-0.636611,-0.345863,0.11338439,-0.77413064,-0.40194935,-0.17024095,-0.4358256,-0.36986002,0.6691197,-0.45991978,-0.013672016,-0.41122186,-0.59730226,-0.43421113,0.7582546,0.25995964,0.10063672,0.1883286,-0.14936496,-0.44525117,-0.08652634,-0.8747174,-0.543618,-0.09125161,-0.513324,-0.3673062,0.20657924,-0.40941992,0.11617322,-0.12673044,-0.0739164,-0.9905059,-0.4537965,-0.4825071,-0.81479484,-1.0254102
123,-0.7925628,-0.15433787,-0.1958171,-0.5727702,-0.05815489,0.14827718,-0.15588963,-0.7590876,-0.25742027,0.45225087,-0.010717882,1.0175744,-0.40539834,-0.5295073,0.31585738,-0.5749542,-0.22617093,0.1725213,-0.22357404,-0.36986002,0.6691197,-0.2793248,-0.013672016,-0.41122186,0.23356235,-0.14601524,1.2448348,-0.059666548,-0.048822314,-0.13825646,-0.024895426,-0.9037483,-0.8352839,-0.5925511,-0.543618,-0.6387613,-0.86706966,-0.5566391,0.20657924,-0.5740642,0.9559623,0.08449556,-0.0739164,-0.9905059,0.060905695,-0.36024988,-1.0745602,-1.0254102
124,-0.5879435,0.21608205,-0.02404992,-0.42361227,-0.55661666,-0.06557611,-0.37443125,-0.45545253,-0.013036581,0.19818152,0.16792074,0.78770226,-0.17418566,-0.345863,0.92327636,-0.5749542,-0.22617093,0.0011401698,0.20092905,-0.36986002,0.4990052,-1.0017047,-0.013672016,-0.0831175,-0.45882484,-0.29011318,0.7582546,-0.059666548,-0.19828133,0.1883286,-0.024895426,-0.75091594,-0.585698,-0.5925511,-0.08551656,-0.27375484,-0.39540887,-0.17797334,0.20657924,-0.08013143,0.5360678,0.5069476,-0.0739164,-0.019418487,0.18958125,0.0065217786,-0.6849122,-0.81671053
125,-0.7925628,-0.15433787,-0.1958171,-0.5727702,-0.55661666,-0.06557611,-0.37443125,-0.30363503,-0.25742027,-0.56402653,0.16792074,0.3279579,-1.0990363,-0.5295073,-0.08908861,-0.77413064,-0.40194935,-0.8557654,-0.8603287,-0.36986002,0.15877627,-1.1822997,-0.32916823,-0.7393262,-0.3203474,-0.29011318,1.1231897,0.25995964,0.10063672,0.025036061,-0.024895426,-0.75091594,-0.8352839,-0.73363423,0.14353418,-0.45625806,-0.6312392,-0.7459719,-0.4936937,-0.40941992,0.11617322,-0.33795646,-0.4259136,-0.019418487,-0.32512096,-0.4825071,-0.9446775,-1.0254102
126,-0.7925628,-0.3395478,-0.5393514,-1.0202438,-0.8058475,-0.4932827,-0.5929729,-0.60727006,-0.50180393,-0.30995715,-0.010717882,-0.5915308,-1.330249,-0.43768516,-0.49403462,-1.1724834,-0.9292845,-1.0271466,-1.2848316,-1.1827359,-0.35156715,-1.3628947,-0.32916823,-1.0674306,0.5105172,-0.578309,0.87989956,0.10014655,-0.048822314,-0.13825646,-0.39830405,-1.3622454,-0.33611217,-0.5925511,-0.08551656,-0.8212645,-0.6312392,-0.5566391,-0.66876197,-0.24477568,-0.30372134,-0.33795646,-0.60191214,-0.86911994,-0.32512096,-0.60476434,-1.3343254,-1.4428093
127,-0.99718225,-0.15433787,-0.7111186,-1.1694015,-0.55661666,-0.707136,-0.37443125,-1.0627226,-0.9905713,-0.56402653,-0.5466338,-0.5915308,-1.5614617,-0.2540409,-0.69650763,-1.37166,-0.7535061,-0.8557654,-1.0725801,-1.1827359,-0.5216816,-1.3628947,-0.17142011,-0.7393262,-0.59730226,-0.43421113,-0.093260705,0.10014655,0.10063672,-0.301549,-0.64724314,-1.209413,-0.585698,-0.73363423,-1.2307702,-1.0037677,-0.39540887,-0.93530476,-0.8438302,-0.40941992,-0.51366866,-0.12673044,-0.60191214,-1.1118919,-0.4537965,-0.8492788,-0.9446775,-1.4428093
128,-0.5879435,0.030872094,-0.36758423,-0.721928,-0.05815489,-0.4932827,-0.5929729,-0.91090506,-0.7461876,-0.56402653,-0.18935652,0.098085724,-1.0990363,-0.345863,0.7208034,-1.1724834,-0.5777277,-0.6843843,-1.0725801,-0.776298,-0.011338196,-0.8211097,-0.013672016,-0.0831175,-0.87425715,-0.43421113,0.51496446,-0.059666548,0.3995548,-0.46484154,-0.64724314,-0.75091594,-0.585698,-0.73363423,-0.7726688,-0.6387613,-0.39540887,-0.93530476,-0.31862545,-0.24477568,-0.51366866,-0.12673044,-0.4259136,-0.5049622,0.18958125,-0.36024988,-0.5550295,-1.0254102
129,-0.7925628,-0.3395478,-0.1958171,-0.42361227,-0.30738577,-0.2794294,-0.15588963,-0.7590876,-0.7461876,-0.055887815,-0.18935652,0.098085724,-0.86782366,-0.988618,0.31585738,-0.5749542,-0.40194935,-0.34162208,-0.6480771,-0.776298,-0.011338196,-0.45991978,0.61732036,-0.0831175,-2.5359864,-0.29011318,-1.066421,-0.059666548,0.10063672,-0.46484154,-0.64724314,-1.0565807,-1.3344555,-0.73363423,-0.7726688,-0.09125161,-1.2208152,-0.93530476,0.5567157,0.24915709,-0.30372134,-0.33795646,-0.60191214,-0.38357624,0.060905695,0.0065217786,-0.6849122,-0.6080109
130,-0.5879435,0.21608205,-0.02404992,0.02386125,0.4403069,0.57598376,0.4997352,-0.15181752,-0.25742027,0.45225087,0.16792074,0.55783004,-0.40539834,-0.6213294,-0.08908861,0.22175154,0.12538587,0.85804576,0.20092905,-0.16664104,0.32889074,0.08186517,1.0905646,-0.575274,0.23356235,-0.0019173187,0.7582546,0.10014655,-0.048822314,-0.628134,-0.64724314,-0.9037483,-0.33611217,-0.8747174,-0.08551656,-0.6387613,-0.74915445,-0.5566391,0.5567157,0.24915709,-0.09377406,-0.12673044,0.102082185,0.5875111,0.060905695,0.12877901,-0.9446775,-0.6080109
131,-0.5879435,-0.15433787,-0.1958171,0.1730191,0.191076,0.78983706,0.06265198,-0.15181752,0.23134708,0.45225087,0.34655938,0.3279579,-0.40539834,-0.43768516,-0.69650763,0.420928,0.12538587,0.85804576,-0.0113225,-0.16664104,0.6691197,0.62365013,1.2483127,-0.24716967,-0.18186997,-0.14601524,0.028384337,-0.21947965,-0.34774038,-0.13825646,-0.14936496,-0.75091594,-0.33611217,-0.5925511,0.3725849,-0.09125161,-0.74915445,0.011359509,0.7317839,0.5784456,-0.51366866,0.08449556,-0.0739164,-0.14080441,-0.067769855,0.12877901,-0.42514688,-0.39931127
132,-0.5879435,-0.15433787,-0.36758423,-0.27445444,0.191076,0.36213046,0.06265198,-0.60727006,-0.25742027,0.19818152,-0.010717882,0.098085724,-0.636611,-0.5295073,-0.69650763,-0.17660132,-0.22617093,0.3439024,-0.4358256,-0.36986002,0.4990052,-0.09872981,0.61732036,-0.0831175,-0.7357797,-0.43421113,-0.4581958,-0.21947965,-0.34774038,0.025036061,0.22404367,-0.44525117,-1.0848697,-0.73363423,-0.3145673,-0.09125161,-0.513324,-0.3673062,0.031511,0.41380134,-0.30372134,-0.12673044,-0.24991499,-0.86911994,-0.32512096,-0.11573545,-0.42514688,-0.19061165
133,-0.3833241,-0.15433787,-0.1958171,-0.42361227,-0.30738577,-0.2794294,0.06265198,-0.91090506,-0.50180393,-0.055887815,-0.18935652,0.3279579,-0.86782366,-0.345863,-0.2915616,-0.5749542,-0.22617093,-0.34162208,-0.22357404,-0.16664104,0.15877627,-0.6405148,-0.17142011,-0.0831175,-0.7357797,-0.29011318,-0.33655077,-0.21947965,-0.048822314,0.025036061,-0.14936496,-0.5980835,-0.33611217,-0.5925511,-0.7726688,-0.27375484,-0.39540887,-0.5566391,-0.31862545,0.08451282,-0.7236159,0.08449556,-0.0739164,-0.9905059,-0.32512096,-0.11573545,-0.42514688,-0.6080109
134,-0.17870474,0.40129203,0.3194844,-0.27445444,-0.55661666,-0.06557611,0.28119358,-0.7590876,-0.50180393,0.45225087,-0.18935652,0.3279579,-0.17418566,-0.43768516,-0.08908861,-0.37577775,0.12538587,0.1725213,0.41318056,0.03657793,0.15877627,-0.45991978,-0.013672016,0.9011955,-1.9820766,0.43037644,-0.21490574,-0.059666548,0.10063672,-0.13825646,-0.27383453,0.31891072,-0.08652634,-0.73363423,-0.08551656,0.27375484,-0.86706966,-0.7459719,0.031511,-0.24477568,-0.30372134,0.7181736,0.630078,-0.5049622,0.44693232,0.61780787,0.22426637,-0.19061165
135,-0.17870474,1.1421318,0.6630187,0.32217693,0.191076,0.57598376,0.7182768,0.15181752,0.47573078,1.2144588,0.34655938,0.78770226,0.9818777,-0.070396595,0.51833034,0.022575112,0.65272105,0.85804576,1.0499352,1.0526729,0.8392342,0.8042452,0.61732036,2.0495608,0.3720398,0.7185723,0.63660955,0.57958585,0.69847286,0.5149136,0.9708609,1.3887373,0.16305949,-0.16930154,0.8306864,1.3687742,-0.39540887,0.20069236,1.0819204,-0.24477568,0.5360678,1.1406256,1.3340724,1.1944407,1.0903101,1.3513511,1.5230929,0.01808798
136,0.43515334,0.58650196,0.6630187,0.91880834,0.9387686,1.4313968,0.28119358,0.30363503,0.47573078,1.2144588,0.16792074,0.55783004,1.444303,-0.070396595,0.92327636,0.81928086,0.4769427,1.0294269,1.8989414,2.2719865,1.5196921,1.526625,0.7750685,1.7214564,-0.3203474,0.1421806,-0.093260705,0.73939896,1.1468499,1.3313763,1.8421477,1.5415697,0.4126453,-0.028218357,2.2049909,2.098787,-0.04166327,0.7686909,1.7821933,1.0723784,0.9559623,0.92939967,1.1580738,0.70889705,0.832959,1.229094,1.3932102,0.6441869
137,0.43515334,0.40129203,0.6630187,1.217124,1.6864613,1.0036904,0.28119358,-0.45545253,0.23134708,0.96038955,-0.010717882,0.3279579,1.444303,-0.2540409,0.11338439,1.0184573,0.30116427,0.68666464,1.6866897,2.0687675,1.5196921,1.887815,0.61732036,0.9011955,-1.2896894,0.43037644,0.2716744,0.57958585,1.296309,1.1680838,2.0910869,0.7774079,-0.08652634,-0.4514679,1.0597371,0.8212645,-0.15957847,0.3900252,1.0819204,0.5784456,0.9559623,0.7181736,0.4540794,-0.019418487,0.44693232,0.86232233,0.87367964,0.85288644
138,0.43515334,0.030872094,0.3194844,1.0679661,0.4403069,0.36213046,0.28119358,-0.45545253,-0.013036581,0.45225087,-0.36799514,-0.13178647,0.2882397,-0.7131516,-0.08908861,0.81928086,-0.050392523,1.2008079,1.0499352,1.0526729,0.6691197,1.70722,0.61732036,1.3933522,-1.5666444,0.28627855,0.15002938,-0.21947965,0.3995548,0.5149136,1.3442695,0.9302402,-0.585698,-0.4514679,1.0597371,1.0037677,-0.513324,0.011359509,1.4320569,0.24915709,0.5360678,0.7181736,0.2780808,-0.38357624,0.18958125,0.74006516,0.6139143,0.22678761
139,-0.5879435,0.030872094,-0.1958171,0.91880834,0.191076,-0.06557611,-0.15588963,-0.91090506,-0.7461876,-0.30995715,-0.7252724,-0.821403,0.2882397,-1.0804402,-0.2915616,1.2176337,-0.5777277,1.0294269,0.41318056,0.03657793,-0.35156715,1.887815,0.9328165,2.5417173,-1.7051218,-0.14601524,-0.33655077,-0.85873204,-0.19828133,-0.13825646,0.9708609,1.5415697,-1.3344555,-0.4514679,1.2887878,1.7337806,-0.98498476,0.011359509,1.7821933,0.41380134,0.9559623,0.08449556,-0.24991499,-0.6263481,0.060905695,0.37329346,1.5230929,0.22678761
140,-0.3833241,-0.15433787,-0.36758423,0.62049264,0.4403069,-0.2794294,-0.5929729,-0.91090506,-0.9905713,-0.56402653,-0.7252724,-0.821403,-0.17418566,-0.6213294,0.11338439,0.6201044,-0.9292845,0.5152835,0.20092905,0.03657793,-0.18145268,1.3460301,0.30182418,2.0495608,-0.87425715,-0.7224069,0.2716744,-1.0185452,-0.6466585,0.025036061,0.5974523,1.694402,-0.585698,-0.4514679,1.0597371,1.9162838,-0.86706966,0.011359509,1.2569886,0.24915709,0.3261205,-0.33795646,-0.60191214,-0.6263481,-0.32512096,-0.23799266,1.3932102,0.01808798
141,-0.3833241,-0.5247578,-0.5393514,0.1730191,0.191076,-0.707136,-0.81151444,-0.60727006,-0.7461876,-0.30995715,-0.18935652,-0.13178647,0.057027005,-0.43768516,0.51833034,0.22175154,-0.9292845,-0.17024095,-0.0113225,0.23979689,0.4990052,0.62365013,-0.6446644,0.40903905,-0.45882484,-0.7224069,0.51496446,-1.0185452,-0.6466585,0.35162112,0.5974523,0.31891072,-0.585698,-0.31038472,1.0597371,0.8212645,-0.39540887,0.3900252,0.20657924,-0.24477568,-0.7236159,-0.5491825,-0.4259136,-0.5049622,-0.32512096,-0.23799266,0.354149,-0.39931127
142,-0.17870474,-0.3395478,-0.36758423,0.32217693,-0.30738577,-0.707136,-0.15588963,-0.30363503,-0.25742027,-0.56402653,0.16792074,0.098085724,0.057027005,-0.43768516,0.11338439,-0.17660132,-0.40194935,0.0011401698,-0.0113225,0.4430159,1.0093486,0.44305512,-0.6446644,-0.0831175,-0.45882484,-0.29011318,0.87989956,-0.69891894,-0.49719942,0.8414987,0.9708609,-0.1395864,-0.8352839,-0.31038472,1.2887878,0.45625806,-0.86706966,0.011359509,0.20657924,-0.24477568,-0.9335631,-0.5491825,-0.0739164,-0.5049622,-0.4537965,0.0065217786,-0.16538158,-0.6080109
143,0.6397727,0.58650196,-0.02404992,0.91880834,0.191076,0.36213046,0.28119358,0.0,0.23134708,0.7063202,0.8824753,0.78770226,0.51945233,-0.16221873,1.1257493,0.022575112,0.12538587,0.5152835,0.41318056,0.8494538,1.5196921,0.98484015,0.14407608,0.9011955,-1.1512121,0.28627855,0.7582546,-0.059666548,-0.048822314,1.3313763,1.468739,0.47174308,0.4126453,-0.16930154,1.2887878,1.186271,-0.27749366,0.3900252,0.9068522,0.41380134,0.11617322,0.29572156,0.630078,0.3447393,0.7042834,0.61780787,0.354149,0.01808798
144,0.6397727,0.40129203,0.14771724,1.217124,1.1879996,0.57598376,0.4997352,-0.15181752,0.47573078,0.45225087,-0.010717882,0.55783004,0.9818777,-0.345863,0.92327636,0.6201044,0.30116427,1.0294269,1.2621866,1.2558918,1.179463,1.3460301,0.61732036,0.5730912,-0.3203474,0.5744744,1.4881248,-0.059666548,0.10063672,1.0047911,1.3442695,0.31891072,0.4126453,0.11286483,0.3725849,0.8212645,-0.513324,0.5793581,1.0819204,0.41380134,0.5360678,0.5069476,0.4540794,0.22335336,0.7042834,0.74006516,-0.035498932,0.43548727
145,0.43515334,0.21608205,0.14771724,0.91880834,0.68953776,0.14827718,0.28119358,-0.30363503,0.23134708,0.45225087,-0.5466338,0.098085724,0.750665,-0.16221873,0.11338439,1.0184573,0.30116427,0.85804576,1.6866897,1.0526729,0.15877627,0.44305512,0.61732036,0.24498685,-0.18186997,0.1421806,1.3664798,-0.21947965,-0.19828133,0.35162112,0.34851322,-0.1395864,0.4126453,0.11286483,0.3725849,0.8212645,-0.04166327,0.5793581,1.0819204,0.74308985,0.11617322,0.5069476,0.2780808,0.4661252,0.3182568,0.74006516,-0.6849122,0.22678761
146,-0.17870474,0.21608205,-0.1958171,0.7696505,0.191076,0.57598376,0.28119358,-0.30363503,-0.013036581,0.19818152,-0.36799514,-0.13178647,0.2882397,-0.2540409,-0.08908861,0.81928086,0.30116427,0.85804576,1.2621866,0.8494538,-0.011338196,0.62365013,0.45957226,0.24498685,0.3720398,0.28627855,1.2448348,-0.53910583,-0.34774038,0.025036061,0.34851322,0.16607834,-0.33611217,-0.16930154,0.8306864,0.8212645,-0.15957847,0.3900252,1.0819204,0.5784456,0.11617322,0.29572156,0.4540794,0.70889705,0.060905695,0.4955507,-0.29526424,-0.19061165
147,0.23053397,0.21608205,-0.02404992,0.62049264,0.191076,0.78983706,0.28119358,-0.30363503,-0.25742027,0.19818152,-0.36799514,0.098085724,0.2882397,-0.16221873,0.11338439,0.6201044,0.12538587,0.5152835,1.2621866,1.2558918,0.8392342,0.44305512,0.45957226,0.5730912,-0.45882484,0.1421806,0.15002938,-0.37929276,-0.49719942,0.8414987,0.7219218,0.31891072,-0.08652634,-0.31038472,1.2887878,1.0037677,-0.15957847,0.5793581,1.2569886,0.41380134,0.5360678,0.5069476,0.4540794,-0.019418487,-0.067769855,0.37329346,-0.5550295,-0.39931127
148,-0.17870474,0.030872094,-0.02404992,0.62049264,1.1879996,0.78983706,0.06265198,-0.30363503,-0.7461876,-0.055887815,-0.36799514,0.3279579,0.2882397,-0.070396595,0.11338439,0.022575112,-0.22617093,-0.34162208,0.62543213,1.4591107,1.179463,0.08186517,-0.17142011,0.7371434,-0.87425715,-0.0019173187,-1.6746463,-0.059666548,-0.19828133,0.67820615,0.7219218,0.013245971,-0.08652634,-0.5925511,0.14353418,0.6387613,-0.15957847,0.3900252,0.20657924,-0.5740642,0.746015,0.08449556,-0.0739164,-1.2332778,-0.32512096,-0.11573545,-0.29526424,-0.6080109
149,-0.17870474,-0.3395478,-0.02404992,0.32217693,0.68953776,1.2175436,0.06265198,-0.7590876,-0.7461876,0.19818152,-0.5466338,0.098085724,0.057027005,-0.345863,0.11338439,-0.5749542,-0.22617093,-0.34162208,0.62543213,1.2558918,1.179463,-0.45991978,-0.48691627,-0.0831175,-1.9820766,0.1421806,-1.5530012,-0.21947965,-0.34774038,0.67820615,0.22404367,-0.29241878,-0.33611217,-1.0158006,-0.3145673,0.27375484,-0.39540887,0.011359509,0.031511,-0.5740642,0.9559623,-0.12673044,-0.0739164,-1.2332778,-0.8398231,-0.4825071,-0.81479484,-0.81671053
